event_id,ticker,creator,recommendation_type,top5_flag,low_lookahead_flag,duplicate_collapsed_flag,sec_clean_flag,actionability_score,interval,start_offset,end_offset,spy_interval_ar,spy_interval_car,right_censored,status,missing_price_reason
1812,NVDA,Couch Investor,buy,True,False,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
1812,NVDA,Couch Investor,buy,True,False,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
1812,NVDA,Couch Investor,buy,True,False,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1813,GOOGL,Couch Investor,sell,False,False,True,False,3,0_5,0,5,-0.022690,-0.021835,False,computed,
1813,GOOGL,Couch Investor,sell,False,False,True,False,3,6_20,5,20,0.033827,0.033827,True,computed,
1813,GOOGL,Couch Investor,sell,False,False,True,False,3,21_63,20,63,,,True,missing,insufficient_market_window
1813,GOOGL,Couch Investor,sell,False,False,True,False,3,64_126,63,126,,,True,missing,insufficient_market_window
1813,GOOGL,Couch Investor,sell,False,False,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
1813,GOOGL,Couch Investor,sell,False,False,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
1813,GOOGL,Couch Investor,sell,False,False,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1814,GOOGL,Dividendology,buy,False,False,True,False,3,0_5,0,5,0.106184,0.102883,False,computed,
1814,GOOGL,Dividendology,buy,False,False,True,False,3,6_20,5,20,-0.000049,0.001150,True,computed,
1814,GOOGL,Dividendology,buy,False,False,True,False,3,21_63,20,63,,,True,missing,insufficient_market_window
1814,GOOGL,Dividendology,buy,False,False,True,False,3,64_126,63,126,,,True,missing,insufficient_market_window
1814,GOOGL,Dividendology,buy,False,False,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
1814,GOOGL,Dividendology,buy,False,False,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
1814,GOOGL,Dividendology,buy,False,False,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1815,META,Financial Education,buy,False,False,True,True,3,0_5,0,5,-0.024170,-0.024602,False,computed,
1815,META,Financial Education,buy,False,False,True,True,3,6_20,5,20,0.061077,0.064203,False,computed,
1815,META,Financial Education,buy,False,False,True,True,3,21_63,20,63,-0.142356,-0.138852,True,computed,
1815,META,Financial Education,buy,False,False,True,True,3,64_126,63,126,,,True,missing,insufficient_market_window
1815,META,Financial Education,buy,False,False,True,True,3,127_252,126,252,,,True,missing,insufficient_market_window
1815,META,Financial Education,buy,False,False,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
1815,META,Financial Education,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1816,META,Financial Education,buy,False,False,False,True,3,0_5,0,5,-0.024170,-0.024602,False,computed,
1816,META,Financial Education,buy,False,False,False,True,3,6_20,5,20,0.061077,0.064203,False,computed,
1816,META,Financial Education,buy,False,False,False,True,3,21_63,20,63,-0.142356,-0.138852,True,computed,
1816,META,Financial Education,buy,False,False,False,True,3,64_126,63,126,,,True,missing,insufficient_market_window
1816,META,Financial Education,buy,False,False,False,True,3,127_252,126,252,,,True,missing,insufficient_market_window
1816,META,Financial Education,buy,False,False,False,True,3,253_504,252,504,,,True,missing,insufficient_market_window
1816,META,Financial Education,buy,False,False,False,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1817,META,Financial Education,buy,False,False,False,True,3,0_5,0,5,-0.024170,-0.024602,False,computed,
1817,META,Financial Education,buy,False,False,False,True,3,6_20,5,20,0.061077,0.064203,False,computed,
1817,META,Financial Education,buy,False,False,False,True,3,21_63,20,63,-0.142356,-0.138852,True,computed,
1817,META,Financial Education,buy,False,False,False,True,3,64_126,63,126,,,True,missing,insufficient_market_window
1817,META,Financial Education,buy,False,False,False,True,3,127_252,126,252,,,True,missing,insufficient_market_window
1817,META,Financial Education,buy,False,False,False,True,3,253_504,252,504,,,True,missing,insufficient_market_window
1817,META,Financial Education,buy,False,False,False,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1818,AAPL,The Swedish Investor,buy,True,True,True,True,3,0_5,0,5,0.034728,0.034434,False,computed,
1818,AAPL,The Swedish Investor,buy,True,True,True,True,3,6_20,5,20,-0.006669,-0.006414,False,computed,
1818,AAPL,The Swedish Investor,buy,True,True,True,True,3,21_63,20,63,0.152871,0.143283,False,computed,
1818,AAPL,The Swedish Investor,buy,True,True,True,True,3,64_126,63,126,0.025134,0.025571,False,computed,
1818,AAPL,The Swedish Investor,buy,True,True,True,True,3,127_252,126,252,0.016926,0.023241,True,computed,
1818,AAPL,The Swedish Investor,buy,True,True,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
1818,AAPL,The Swedish Investor,buy,True,True,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1819,TSLA,Everything Money,buy,True,True,True,False,3,0_5,0,5,0.104078,0.098489,False,computed,
1819,TSLA,Everything Money,buy,True,True,True,False,3,6_20,5,20,-0.003465,-0.002765,True,computed,
1819,TSLA,Everything Money,buy,True,True,True,False,3,21_63,20,63,,,True,missing,insufficient_market_window
1819,TSLA,Everything Money,buy,True,True,True,False,3,64_126,63,126,,,True,missing,insufficient_market_window
1819,TSLA,Everything Money,buy,True,True,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
1819,TSLA,Everything Money,buy,True,True,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
1819,TSLA,Everything Money,buy,True,True,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1820,GOOGL,Sasha Yanshin,buy,False,True,True,False,3,0_5,0,5,0.022812,0.023144,False,computed,
1820,GOOGL,Sasha Yanshin,buy,False,True,True,False,3,6_20,5,20,0.024861,0.025961,False,computed,
1820,GOOGL,Sasha Yanshin,buy,False,True,True,False,3,21_63,20,63,0.185288,0.165194,True,computed,
1820,GOOGL,Sasha Yanshin,buy,False,True,True,False,3,64_126,63,126,,,True,missing,insufficient_market_window
1820,GOOGL,Sasha Yanshin,buy,False,True,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
1820,GOOGL,Sasha Yanshin,buy,False,True,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
1820,GOOGL,Sasha Yanshin,buy,False,True,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1821,PLTR,Tom Nash,sell,False,True,True,True,2,0_5,0,5,0.097983,0.091671,False,computed,
1821,PLTR,Tom Nash,sell,False,True,True,True,2,6_20,5,20,-0.097375,-0.090915,False,computed,
1821,PLTR,Tom Nash,sell,False,True,True,True,2,21_63,20,63,-0.062599,-0.063213,True,computed,
1821,PLTR,Tom Nash,sell,False,True,True,True,2,64_126,63,126,,,True,missing,insufficient_market_window
1821,PLTR,Tom Nash,sell,False,True,True,True,2,127_252,126,252,,,True,missing,insufficient_market_window
1821,PLTR,Tom Nash,sell,False,True,True,True,2,253_504,252,504,,,True,missing,insufficient_market_window
1821,PLTR,Tom Nash,sell,False,True,True,True,2,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1822,META,Daniel Pronk,buy,False,True,True,False,3,0_5,0,5,-0.048573,-0.048120,False,computed,
1822,META,Daniel Pronk,buy,False,True,True,False,3,6_20,5,20,0.025602,0.025437,True,computed,
1822,META,Daniel Pronk,buy,False,True,True,False,3,21_63,20,63,,,True,missing,insufficient_market_window
1822,META,Daniel Pronk,buy,False,True,True,False,3,64_126,63,126,,,True,missing,insufficient_market_window
1822,META,Daniel Pronk,buy,False,True,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
1822,META,Daniel Pronk,buy,False,True,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
1822,META,Daniel Pronk,buy,False,True,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1823,META,Couch Investor,buy,False,False,True,False,3,0_5,0,5,0.005124,0.005493,True,computed,
1823,META,Couch Investor,buy,False,False,True,False,3,6_20,5,20,,,True,missing,insufficient_market_window
1823,META,Couch Investor,buy,False,False,True,False,3,21_63,20,63,,,True,missing,insufficient_market_window
1823,META,Couch Investor,buy,False,False,True,False,3,64_126,63,126,,,True,missing,insufficient_market_window
1823,META,Couch Investor,buy,False,False,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
1823,META,Couch Investor,buy,False,False,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
1823,META,Couch Investor,buy,False,False,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1824,META,Couch Investor,buy,False,False,False,False,2,0_5,0,5,0.005124,0.005493,True,computed,
1824,META,Couch Investor,buy,False,False,False,False,2,6_20,5,20,,,True,missing,insufficient_market_window
1824,META,Couch Investor,buy,False,False,False,False,2,21_63,20,63,,,True,missing,insufficient_market_window
1824,META,Couch Investor,buy,False,False,False,False,2,64_126,63,126,,,True,missing,insufficient_market_window
1824,META,Couch Investor,buy,False,False,False,False,2,127_252,126,252,,,True,missing,insufficient_market_window
1824,META,Couch Investor,buy,False,False,False,False,2,253_504,252,504,,,True,missing,insufficient_market_window
1824,META,Couch Investor,buy,False,False,False,False,2,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1825,META,Couch Investor,buy,False,False,False,False,3,0_5,0,5,0.005124,0.005493,True,computed,
1825,META,Couch Investor,buy,False,False,False,False,3,6_20,5,20,,,True,missing,insufficient_market_window
1825,META,Couch Investor,buy,False,False,False,False,3,21_63,20,63,,,True,missing,insufficient_market_window
1825,META,Couch Investor,buy,False,False,False,False,3,64_126,63,126,,,True,missing,insufficient_market_window
1825,META,Couch Investor,buy,False,False,False,False,3,127_252,126,252,,,True,missing,insufficient_market_window
1825,META,Couch Investor,buy,False,False,False,False,3,253_504,252,504,,,True,missing,insufficient_market_window
1825,META,Couch Investor,buy,False,False,False,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1826,SOFI,Couch Investor,buy,False,False,True,False,3,0_5,0,5,-0.034295,-0.033224,True,computed,
1826,SOFI,Couch Investor,buy,False,False,True,False,3,6_20,5,20,,,True,missing,insufficient_market_window
1826,SOFI,Couch Investor,buy,False,False,True,False,3,21_63,20,63,,,True,missing,insufficient_market_window
1826,SOFI,Couch Investor,buy,False,False,True,False,3,64_126,63,126,,,True,missing,insufficient_market_window
1826,SOFI,Couch Investor,buy,False,False,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
1826,SOFI,Couch Investor,buy,False,False,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
1826,SOFI,Couch Investor,buy,False,False,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1827,NFLX,Couch Investor,buy,False,False,True,True,3,0_5,0,5,-0.005558,-0.004952,True,computed,
1827,NFLX,Couch Investor,buy,False,False,True,True,3,6_20,5,20,,,True,missing,insufficient_market_window
1827,NFLX,Couch Investor,buy,False,False,True,True,3,21_63,20,63,,,True,missing,insufficient_market_window
1827,NFLX,Couch Investor,buy,False,False,True,True,3,64_126,63,126,,,True,missing,insufficient_market_window
1827,NFLX,Couch Investor,buy,False,False,True,True,3,127_252,126,252,,,True,missing,insufficient_market_window
1827,NFLX,Couch Investor,buy,False,False,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
1827,NFLX,Couch Investor,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
