relative_path,exists,git_tracked,git_ignored,size_bytes,size_mb,sha256,category,safe_to_commit,reason,required_for_reproduction,replacement_or_rebuild_command
data/exports/final_paper_package_v2_expanded/ticker_deep_dive/02_ticker_leave_one_out.md,True,True,False,2198,0.002,1eab13ff60727760e2f15e8d10db9dc2c18a2d3514d6d3d2eea8881a5dcf665e,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/ticker_deep_dive/03_top5_vs_non_top_decomposition.csv,True,True,False,838,0.001,f2b8f4242f6f9181d6b5bb1bb88e059ce779e22b2f6791c4965d6c31bbcbcaad,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/ticker_deep_dive/03_top5_vs_non_top_decomposition.md,True,True,False,1135,0.001,04dc584b89397f0e6d846953b3927dc1404a291ca6e00d4faa467de5744fbafa,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/ticker_deep_dive/04_ticker_deep_dive_memo.md,True,True,False,482,0.0,2954dd66a9ef4fdaae368b66abc3be5f0d082e1f0a42a414069e3b4af0ebaaa0,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/ticker_deep_dive_long_horizon/01_ticker_long_horizon_summary.csv,True,True,False,11423,0.011,34663c74d8e3379f78ec26c95e74f95b7792b0ef2b21a73ecbdea5865cc36f83,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/ticker_deep_dive_long_horizon/01_ticker_long_horizon_summary.md,True,True,False,11853,0.011,d0fa8ae046321a40fc56888afb67bea25438cf711e2c445a1d1aaa67f1c52e6c,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/ticker_deep_dive_long_horizon/02_ticker_long_horizon_leave_one_out.csv,True,True,False,3958,0.004,5b942628491fa83b1a542aab6b5308568c73898e189394ffc38d31e8c7f2c146,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/ticker_deep_dive_long_horizon/02_ticker_long_horizon_leave_one_out.md,True,True,False,5271,0.005,6a5c3c72608f100191bdca8f3b089f979c32e0dc646b6ab55ef960eab53d0f97,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/ticker_deep_dive_long_horizon/03_ticker_contribution_by_horizon.csv,True,True,False,4230,0.004,b056af063e2dc8fd3e021aa5448b59632d079a1fe16e486dead10e6d84922416,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/ticker_deep_dive_long_horizon/03_ticker_contribution_by_horizon.md,True,True,False,4470,0.004,8a34e44a04a33f16cbd7ebf3f3187c8e475435c8c20f7760e7619eb910d78fd1,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/ticker_deep_dive_long_horizon/04_ticker_pump_fade_candidates.csv,True,True,False,1919,0.002,86fe723b018619a22717b2358c4d55082f211e5013cc9da9fc615114e050627f,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/ticker_deep_dive_long_horizon/04_ticker_pump_fade_candidates.md,True,True,False,2230,0.002,d33313ac8637808c6f6cbea7d8b342ea8380ba05ddb40721b8186718de538a29,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/ticker_deep_dive_long_horizon/05_ticker_long_horizon_memo.md,True,True,False,293,0.0,3bd0d9d299fa95f76446ef7bb9869462b0dfb3334a17a08834f36a800e60db3c,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/finfluencer_alpha.db,True,False,True,1097449472,1046.609,0eaf3f715f6f031253820434c392241493a6e0b041c688d8fc69c6bc1e17e539,db_private,False,private or bulky; gitignored by policy,True,Built on RunPod from transcript pipeline (not in public repo)
data/imports/market_data/yfinance_market_data.csv,True,False,True,3906501,3.726,73295efd722d6d63bf7870a1664bc8fc0a99535731300a9e02da0c37fcde8bf5,derived_public,False,rebuild from yfinance import scripts on RunPod,True,python3 scripts/import_yfinance_market_data.py (RunPod)
data/logs/overnight_transcripts.log,True,False,True,2759,0.003,2664aec2547745d2f9737307ed2311220b1bea11652e471c9c3de3a145ca8309,log_private,False,private or bulky; gitignored by policy,False,
data/logs/provider_autopilot_20260511_173936.log,True,False,True,7175,0.007,c95983854be946054526fbd6a99c5baedb1b80820cff33a10402acb655d3610a,log_private,False,private or bulky; gitignored by policy,False,
data/logs/provider_autopilot_final_20260511_200743.log,True,False,True,409,0.0,08592917e3afb219396e223f982c886d64f779caa794d1f67b9859b6bde0ea3b,log_private,False,private or bulky; gitignored by policy,False,
data/logs/provider_autopilot_resume_20260511_181716.log,True,False,True,406,0.0,42c6ab2f0f0eb33411d35c2d9f29f1997add045d36333ae353d2a19d6fc66f56,log_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/07fzzqGLYYIijUdLI.json,True,False,True,926652,0.884,2386996c1b2bf59ac97027f1c0664c641773974518d9a4a7c605d00338d6b7e6,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/0D2sYQzuSYDi7Wq0y.json,True,False,True,948288,0.904,248d3844f1453c7543b8f9f63219e2e21fa3a34e5a02bccd1a032a8103b3436d,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/0IqF6RzfBmD6A0gPm.json,True,False,True,381108,0.363,3a4ad9e30411d5df18453b373f84a542437cbd88d6e57bf4899aa1602ebf8bb0,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/0coGOoIfFUbrhCu4A.json,True,False,True,944914,0.901,ac30233f20b80256dd404b0c9523d1b527c165b673b4f798541e8c6db0d995fc,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/12oFd2AANRORsbUS8.json,True,False,True,918488,0.876,a10012802f9f48b5d4a4faa3a80eb562636fd70c720af0729e138c7e6437b18d,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/1od2HpzCNCTqaZ418.json,True,False,True,992937,0.947,5723accecd656e886bf9a2763e233ce4d36f132b7527de2685c052510297e353,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/2J5VDFu86G2SHF0Fb.json,True,False,True,947296,0.903,7fd7358abc2ef65556e0b45fabf6745dafdab83f1c0898363efec61f8c1b8e6d,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/2P0TfKX8wfIrhGcgV.json,True,False,True,930117,0.887,ec0c03f1e9114cd8950ccca11e60f39046b95a5c9096ea9d03fb88cf4f7e1101,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/2btYFNwnfYsnXMZL4.json,True,False,True,950718,0.907,faa38487b95ba4f3a244175e8727c3d32330726c8c9b2f2fe81f1473981e9118,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/2v51ZN9cmucnyrMsE.json,True,False,True,940054,0.897,717c84af46e440f04c254b242afdc8742c39ca404c28ec059e05b361308c0a52,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/2wcpwHsTOtfcbaWFb.json,True,False,True,882187,0.841,8bf35463224a1956bf5dc7dcb580c497ab3ae26ed053ba624e8e86d34970b846,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/3KFcdhJbqbkAUSsWq.json,True,False,True,934820,0.892,fbd695cb2fa8d303abf4fcbbfe0c04066f4572ca4145c0fc6146a46e6f90a011,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/3LcfPTPrO8kIGhqNM.json,True,False,True,959981,0.916,9c9942d5d6f23ca049bd6f5caf49723b8d98a518dc027dbcd1e2ad6de509ba63,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/3f3XcaTwfRRueL9aO.json,True,False,True,898985,0.857,3c2c62e41493f8c902fd1db966e03a7d6af494b64dfca3c03acc7a608aade34e,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/3hcnNA7cwM93spa40.json,True,False,True,963185,0.919,4728a50fcd13b78222408220ac7f2198bc99491c54a08cb5cb584a38bda75142,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/3pZR3uQ6UW2aJmhTy.json,True,False,True,897737,0.856,b9c0e8b2751e6eab508fd59dbf607cc41e7185813430da7b6d3ad5dad2ef75b4,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/49rpVHi4jcs37EeC0.json,True,False,True,917385,0.875,8f263a7a1cc1961f8e6c00b9318d84794c8bfbc66d22a70f3f28c50478ce0141,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/4Dy8r6LCnvJV3tXYg.json,True,False,True,915117,0.873,5419f7543b6afbf5efe0023cf9dea611b52b1f4c11dc8f6830e1503bf522855d,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/4WgQTo3Jte3KUSCkm.json,True,False,True,930168,0.887,88637daab3fdb3842964115213294195d18ebf85149f93f84d09d29ea67e9d32,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/50qFHWAqmwKCJMeYY.json,True,False,True,943827,0.9,555aecb4653aa679a1b91b28be5628b650e8b4b56f6d5901a56240ff1cf1c9a2,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/5JkwNW0gGRhTQFdr7.json,True,False,True,955228,0.911,261aedaedcaba6760b8624f6b250645664f6510b17824b43a8dd626e4d4d0a59,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/5hakpT6PC6FovYD3v.json,True,False,True,1006259,0.96,03b5c6803493d360daa5751a47cc37a7380ee620f4c779aa7c4e42d637a5d493,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/656KeEBDDlbbBvQkB.json,True,False,True,906984,0.865,55c7cb1279639a4e505d435fae4e384c1b982e029e8b72cb7a239645d42941ff,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/6KyvaEUzf0YRNbMOl.json,True,False,True,923346,0.881,96bd3df1578b6ab5bc51b02b0dec95442a1f29e272bc29e92c36e48531b13ec0,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/6PFcdagaDYWyIlWNe.json,True,False,True,942739,0.899,e4b6702efea044a154011b8189cb2de72d83d5bfe8df5295547d8cd01d80715f,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/6RyRTelyGOUvQfvD8.json,True,False,True,1025528,0.978,c4936f114b5ad9c44dfa08c4ffb0e7bf042ef9cf2e4d9b15f3df7c690661b544,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/6qhZsicXVHz52ixgC.json,True,False,True,957892,0.914,3699fa265403bd552477a2ff25c66d3afc1f4b5e633203751980bbc73480e636,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/77r2uCrOHdIcMXGzU.json,True,False,True,937166,0.894,ffb9ec108e194685aa751e502c64c6918fff10997163f03c2c2fc8f740b07d4e,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/77tCGbqMEacNahGkj.json,True,False,True,889340,0.848,382f26867c47b3446707be9bb6d8a475a3df474f5921df27c9237f9449e16f60,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/7A0pnJXIoZiTwirlI.json,True,False,True,899072,0.857,8f207aaa625a4d4f9b17a6784fe525938bbca13c6229f41e96038c5e05ae5932,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/7AzMEYb5zYgs0yfOF.json,True,False,True,930327,0.887,4c2ef182a930472adbc8268f8c4d0d0787e3a07aeb9b027c16b2146b0cbcc412,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/7DVdMadNCQa24tVxf.json,True,False,True,1001227,0.955,9e7a12f776969c5e06e052a594994e113d208c03393c8f3e3ba033b2607e2585,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/7L06ZGverTWXsPkmb.json,True,False,True,840198,0.801,e837b8cea49ca406af3d61252cfa8c6cff9ac042ca869136f7fa0a3ed46a27f1,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/7U4hglRmcnr9WtqtT.json,True,False,True,865696,0.826,14e7cec576184393988d508cf27583c449e4a9cfa0ca37a310f27137bc8050be,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/7WZi3Wzij4TA3kK7i.json,True,False,True,894458,0.853,e14e8bc8daedbf6f744075882d0ca94171b35ccff2e2ba2d45f3cf0229e5e125,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/7ewBwTa9wEFQXFNmV.json,True,False,True,988697,0.943,aafc07ebe139caff93440d01eb9a739bdf26671f9f2a174c6765c886121461d0,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/7tO0z1O57TLO0CKNc.json,True,False,True,1071515,1.022,f092ccd236fd32e29b6e5fccbccd507df3b39eaedfee0b09a45ae208db6bfe72,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/7y1mttJnpYaJAXGpx.json,True,False,True,868657,0.828,b64aa6862425220087503e85d19683d62e62038bbe7c51a58f3e3cc1ac5b2882,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/7yzTp465lpjAwJcBX.json,True,False,True,898092,0.856,947ce4e16a77ec66d23459f4447a2bf7faf222ae3aa5d5ae8e40fa66bccbb521,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/82vRZaDw6O660ApbZ.json,True,False,True,847839,0.809,0c843ff7011a52bd103d84da0ae2a98a0b954d638ee0c06f9fbd4652979028aa,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/8NBgFzD957BOx6Oo2.json,True,False,True,930050,0.887,f02f98cf2fb5e997efa33815ff7d3da7eee4bb3c477b26af6f8d724bb22e41a6,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/8QVgLSsMqTFiL5htC.json,True,False,True,964267,0.92,1ff750fda265abdf0dc55d5b056b034bec60606ee7a9b2bbbdec553b460b95db,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/8RhfIGfXvbUyPcvax.json,True,False,True,955243,0.911,9c1bd1cef058093c16cfde8dea1328d642c26eafd5df3a55b8de966b72157187,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/8aSim7424PFW2wzxB.json,True,False,True,870782,0.83,e1d5845a787cde6390cfd8ea2cbec31e48edaeb0d8a6d19df3b01f22238ba39c,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/8grRbmUvf9nROc7VN.json,True,False,True,947355,0.903,c1bc3504e174bb63e54958841742825b0a35ab1793627e576fa4fa1db5ed13ee,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/9MRVtm42rhqKAlIJ2.json,True,False,True,915687,0.873,24d664401707bcd5b82ac883ea69d9d15575c21f518fc30575d814d5223ba7ef,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/9NEdmzRPbD6piCw1x.json,True,False,True,881131,0.84,07d6a2eefc96f216f4db9a5a8608ab88a6cc845f84aff73c1ac5be6547dbdf7e,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/9QKI6diqrXA69m1Qk.json,True,False,True,917399,0.875,15d80b7c470bde3553db3df2360851c47edb356108d626bb15b9d164264f406f,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/9sHS4Pqlsf1ME17qN.json,True,False,True,868422,0.828,73502208cb628c4a6ce3e0bb17851f203c28a9b97589653d4812beb1c75570ca,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/9x3hwzdfdSnZq72mx.json,True,False,True,327658,0.312,8eda4c796b1a01a6d07cd99bbb8246678e65e11de8fdc4bd461763f8bb10fd71,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/A5RCkYQ3KJzfxQEJS.json,True,False,True,919369,0.877,0404b807b4d0355cb0e2fe5ca894e367be4fa07373e7ae866e04d54257e6cf61,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/A6DodosKg8Mm05SwU.json,True,False,True,956199,0.912,81b73d0a46ca8a9872d93a37972ad0bf7d471cb0275adddc56b29bb660de4eb9,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/AOLKvbRHMbZkrZAz4.json,True,False,True,951704,0.908,214b3486ad80b067f5bde3557b2bb1ec19b66ff7ce6dfcc22824541064a6148b,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/APdycF5eQDff4phGv.json,True,False,True,968127,0.923,0f96baf3e8c693c846a9faf1e70b051364aabcb5d6f1b765456066d5248a4036,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/AQX6Wd2BoyzHLoWuy.json,True,False,True,957729,0.913,20a4656715a08afedadc9d11aa2c803597487879624789038e68cf6bf0da4751,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/ArdPSGcqKShCzaYs7.json,True,False,True,911887,0.87,1e55b612e223ecec87fa3f3f36c3f99ce7cd78fd831f93fb6c01ca223a7b2f8c,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/AtJPI40306KPxZ3ag.json,True,False,True,935612,0.892,0a9d31e6762bfec196e1260f90e08115e25a02d017d10a78078800da34bdfb0d,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/BLp4wrvfHno5jcHDt.json,True,False,True,840938,0.802,ffee82fa67eeb66c8d08da35fde9d1b27a1a225ad1fe39614e24709519f01971,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/BQYBjLWpMcL5MHTv8.json,True,False,True,973243,0.928,6fb23ca93ffb27e702701ef5bea282ebf49e15f2ab1f2ea96e22a0b26afb57ac,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/BSsNMeQBSiYcy6C7e.json,True,False,True,1021085,0.974,07114836851327c95936bc2ffa1b53cdffcff4d84fb2f81385ed0133406eb12c,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/BelVB3lk6JKeTcoJr.json,True,False,True,389300,0.371,78456d8e85a3f85a2f366f289253db54d77bd668ea0270b72be603eb50561557,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/BhhgcVeMIy17Hge2j.json,True,False,True,913010,0.871,d36238b75ffc18ed20211562477221220f7b3dcc4e80a526394013afde63f621,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/C50Oq1NHOfovsCdYG.json,True,False,True,935232,0.892,438a2b172ec64852f5db640b961e59f4f8a03d7fdc0d596ec1547e6da9dc8737,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/C6tXi7wzK2jp5JwD7.json,True,False,True,986153,0.94,fced86bf399c182dcd305d569f354130c0ab6b46b737b78ee7fde5dd58da5a9b,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/CXBXCcCLdGA2eNUIp.json,True,False,True,1009922,0.963,8147d99a75feebd6db443e837e574e1bdc47bc67694ba1d6784dabfa93843799,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/CXMsgZurAvephJPEI.json,True,False,True,966031,0.921,334fdb80eb3b6964cc88f5c9113a170e59a2bd22169b12dfd370c36adece867f,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/Cak9dqzStWRjN2W9m.json,True,False,True,352487,0.336,8c2d367cc4fb84d4b9f8fd28423b38d3f1cee3fe69ca7af25dd80bb2e71a0cb2,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/Ci0MCd3jUZP2GEHQu.json,True,False,True,988241,0.942,51201dd19473b1c1b1ac880430f98dfc46e9ca43adb8229ffa9bb7fa2786f3b7,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/ClIrbkpUYcp9LcbFR.json,True,False,True,929408,0.886,90f5815dd82a5e418e9532db2766789c10aa88d0c3104873bd5fb194ce3c4f76,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/D1pnxQ1BBdgWFkaxM.json,True,False,True,902796,0.861,df7e68fb470072f099ece0699b2e73ba38df96b96b30e369fc04eeba866de01f,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/DR9MsJiA7MHUxZl8J.json,True,False,True,792743,0.756,d86060a0e6825ec7e71814f868ec6b8379fc9e91fe6f926ee398b77918f1be3b,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/DS14KQ0tCoYDHucBm.json,True,False,True,884484,0.844,17aa5f3cff2979d98ed7f51f747960c5f284dfa0493be0fc0f1ed69d88cbb923,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/DnqxuJSw8Ym4g1Pr1.json,True,False,True,948562,0.905,c562f219e5a784c717b87b3740ebc59733dcaa8070ce4b31fb9a450bc07cfafd,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/E3SbrkOkl5M3AZASf.json,True,False,True,1011207,0.964,ed50068057d11e167289ed5048aaeb961f6416d45ae765550a40df83a8c71752,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/E79A7Dyy0IX6znNqM.json,True,False,True,956439,0.912,46385a02b55b2bd4769df42baeb6131489f92608fa270d0cb938e2c2bde23529,raw_private,False,private or bulky; gitignored by policy,False,
data/raw/apify/x/kaitoeasyapi_twitter-x-data-tweet-scraper-pay-per-result-cheapest/EETY7Ed9apAlf39qF.json,True,False,True,913800,0.871,377045040855529fea5db079eecee6ee0f881fe787d13e49608c900f630e85fd,raw_private,False,private or bulky; gitignored by policy,False,
