event_id,ticker,control_type,offset_days,bhar_5d,bhar_21d
941,NVDA,treated,0,-0.0013361663157651638,0.024098987257870852
941,NVDA,shift_-90,-90,0.019046584681397194,0.05922822273471651
941,NVDA,random_placebo_0,-281,0.04836452414046377,0.006781900700417287
941,NVDA,random_placebo_1,-935,0.003530442867615502,-0.062312593757386625
941,NVDA,random_placebo_2,-1466,-0.00024131362598300843,0.11907370467578438
942,NVDA,treated,0,-0.0013361663157651638,0.024098987257870852
942,NVDA,shift_-90,-90,0.019046584681397194,0.05922822273471651
942,NVDA,random_placebo_0,-184,0.050026080065943335,0.23297330676349648
942,NVDA,random_placebo_1,-1068,0.045030039133076016,0.4061693098174213
942,NVDA,random_placebo_2,-750,0.08218599044474684,0.24520443771716915
943,UBER,treated,0,0.0378564037810023,-0.08224394257230139
943,UBER,shift_-90,-90,-0.03498943056929882,-0.011722728804208327
943,UBER,shift_-60,-60,-0.03614927480757657,-0.06795946646531292
943,UBER,shift_-30,-30,-0.06895642182507145,-0.14429074863276659
943,UBER,random_placebo_0,-738,0.01351462420184757,0.11259029802844323
943,UBER,random_placebo_1,-747,0.04138055297880472,0.17822182167513567
943,UBER,random_placebo_2,-27,0.0272206720275332,-0.06577552452963475
944,NFLX,treated,0,-0.03323248007328905,-0.1213265097008428
944,NFLX,shift_-90,-90,0.002274406435890386,-0.03736586691410404
944,NFLX,shift_-60,-60,0.0027697996483636578,-0.09238543343736971
944,NFLX,shift_-30,-30,-0.06082165602284384,-0.1720481488987461
944,NFLX,random_placebo_0,-1340,-0.06397981784816031,-0.027076185645388717
944,NFLX,random_placebo_1,-481,-0.01973649858711668,0.03401414319359475
944,NFLX,random_placebo_2,-1045,-0.05775296612607428,-0.1008639988404616
945,AMZN,treated,0,0.02315423423218843,-0.03327398311353824
945,AMZN,shift_-90,-90,0.004241197585237444,0.02079955216501972
945,AMZN,shift_-30,-30,-0.03414400284397345,-0.10107038396971602
945,AMZN,shift_+30,30,-0.020782737293079,0.03325324689228548
945,AMZN,shift_+60,60,0.003329162751510961,0.016517062436582686
945,AMZN,shift_+90,90,-0.04797314197841862,-0.023551521289624122
945,AMZN,random_placebo_0,-476,-0.02316641361980787,0.0592745350893924
945,AMZN,random_placebo_1,-656,0.009353832002052753,-0.04035540197769005
945,AMZN,random_placebo_2,-1125,-0.0011885497402059908,-0.019751099730722865
946,AAPL,treated,0,0.028578112864485306,
946,AAPL,shift_-90,-90,0.00460341168768319,-0.09104676920362154
946,AAPL,shift_-60,-60,-0.05589242220607027,-0.05817664370072595
946,AAPL,random_placebo_0,-1414,-0.007155220714352817,0.021994438680034367
946,AAPL,random_placebo_1,-1320,-0.009743540225499281,-0.09492230260900103
946,AAPL,random_placebo_2,-202,0.014496270512348364,0.08052326188296632
947,AAPL,treated,0,0.028578112864485306,
947,AAPL,shift_-90,-90,0.00460341168768319,-0.09104676920362154
947,AAPL,shift_-60,-60,-0.05589242220607027,-0.05817664370072595
947,AAPL,random_placebo_0,-988,0.01963103087289997,0.014657092632470503
947,AAPL,random_placebo_1,-829,0.03072907173636774,0.10131834464691303
947,AAPL,random_placebo_2,-808,0.012109788121238307,0.05043440303124336
948,AMZN,treated,0,0.007895157600152025,0.05236485347521802
948,AMZN,shift_-90,-90,-0.04259393800077471,0.07348064888919992
948,AMZN,shift_-60,-60,0.02676082879873598,-0.0006067291983737899
948,AMZN,shift_-30,-30,0.004098309247388521,-0.0551952529294778
948,AMZN,random_placebo_0,-442,-0.03635698099428397,-0.05391465338342516
948,AMZN,random_placebo_1,-459,0.00211849127075725,-0.019460201822707912
948,AMZN,random_placebo_2,-1167,0.015531704087529574,0.037061199954768975
949,GOOGL,treated,0,0.007916077473611338,0.04446637672838616
949,GOOGL,shift_-90,-90,0.0567872119178634,0.15471522855922815
949,GOOGL,shift_-30,-30,0.06597769616020943,0.07430659206301804
949,GOOGL,random_placebo_0,-1018,0.07356346616276199,0.034413990265262706
949,GOOGL,random_placebo_1,-630,0.005308478220625634,0.047242237906393925
949,GOOGL,random_placebo_2,-1572,-0.009208816984228263,0.007233390929234806
950,NVDA,treated,0,-0.023061045327239738,-0.030968992251997007
950,NVDA,shift_-30,-30,-0.010470525517025986,-0.06152244704065313
950,NVDA,random_placebo_0,-1336,0.017231025540206613,-0.05155892421286046
950,NVDA,random_placebo_1,-471,-0.011453411497449939,-0.007688640481683717
950,NVDA,random_placebo_2,-1355,-0.0009020433703046393,-0.011649123235262904
951,MSFT,treated,0,-0.02868498216505344,
951,MSFT,shift_-90,-90,0.002145083478295229,-0.04096863627143521
951,MSFT,random_placebo_0,-464,0.017346846450235986,-0.05473260319307738
951,MSFT,random_placebo_1,-422,0.006956697643987875,0.019963098671130997
951,MSFT,random_placebo_2,-599,-0.03028135176207558,0.006365100267094803
952,NFLX,treated,0,-0.0127810160089592,0.14848653466689576
952,NFLX,shift_-90,-90,0.05491551537426742,0.13184552663956817
952,NFLX,shift_-30,-30,0.02195367614294086,-0.07126111373798483
952,NFLX,shift_+30,30,-0.05578471065802182,0.035584701287530995
952,NFLX,shift_+60,60,0.025660207042447203,-0.06275890050860544
952,NFLX,shift_+90,90,0.017817974623846267,0.021614276240568442
952,NFLX,random_placebo_0,-1109,-0.05442207360040496,-0.12060600403754929
952,NFLX,random_placebo_1,146,-0.1370297499326356,-0.0621359064782373
952,NFLX,random_placebo_2,-327,-0.06416184211672549,-0.029466059782671472
953,TSLA,treated,0,0.07442011285350014,0.02194348346714603
953,TSLA,shift_-90,-90,0.0518560984194133,0.2975939621826331
953,TSLA,shift_-60,-60,-0.003712007319291666,-0.06284239440068051
953,TSLA,shift_-30,-30,-0.05472631615606094,-0.3310852097048551
953,TSLA,shift_+30,30,0.10144761664584356,0.12726049543825968
953,TSLA,shift_+60,60,0.016350823012028393,-0.011353206374678182
953,TSLA,shift_+90,90,0.04514576788610114,0.06252456965433018
953,TSLA,random_placebo_0,-502,-0.03416625386007688,-0.20758182978308692
953,TSLA,random_placebo_1,-544,0.21882954649897246,0.5901330099873727
953,TSLA,random_placebo_2,-409,-0.04738242852077945,-0.0604187331334074
954,AMZN,treated,0,0.004466138993658775,0.04693529241667094
954,AMZN,shift_-90,-90,-0.03280178309179782,0.10451249016193653
954,AMZN,shift_-60,-60,0.027537910692262413,0.004900274567681828
954,AMZN,shift_-30,-30,-0.021457288191791712,-0.1308340880745127
954,AMZN,random_placebo_0,-906,0.05227101055278749,0.203617564335963
954,AMZN,random_placebo_1,-814,-0.0017153961438597376,-0.06037026087738606
954,AMZN,random_placebo_2,-1027,-0.0549747404314318,0.005359201292298055
955,GOOGL,treated,0,0.06401984703350005,0.23310282956564254
955,GOOGL,shift_-60,-60,0.02662786014270324,0.06862145684602439
955,GOOGL,random_placebo_0,-1528,-0.010226304085375726,-0.000648848125896051
955,GOOGL,random_placebo_1,-1095,-0.011837588771445473,-0.017171388949306476
955,GOOGL,random_placebo_2,-1148,-0.005289370789621106,-0.02393414483321543
956,MSFT,treated,0,-0.03259694607043928,-0.033218090435609415
956,MSFT,shift_-90,-90,0.019439659515787744,0.030215255053215984
956,MSFT,shift_-60,-60,-0.013064916707294483,-0.09406254326610541
956,MSFT,shift_-30,-30,-0.002824350151246824,0.0017797195490831808
956,MSFT,shift_+30,30,0.0015420866936182165,0.02940599792409837
956,MSFT,shift_+60,60,-0.03349213867133316,-0.021703358073037693
956,MSFT,shift_+90,90,-0.00886003505425681,0.0004017293354099394
956,MSFT,random_placebo_0,138,-0.025325137174168844,0.07858469883608943
956,MSFT,random_placebo_1,-850,-0.0023010568835880596,0.019424588127513687
956,MSFT,random_placebo_2,-331,-0.03933923367172354,-0.03972503416162798
957,MSFT,treated,0,-0.03259694607043928,-0.033218090435609415
957,MSFT,shift_-90,-90,0.019439659515787744,0.030215255053215984
957,MSFT,shift_-60,-60,-0.013064916707294483,-0.09406254326610541
957,MSFT,shift_-30,-30,-0.002824350151246824,0.0017797195490831808
957,MSFT,shift_+30,30,0.0015420866936182165,0.02940599792409837
957,MSFT,shift_+60,60,-0.03349213867133316,-0.021703358073037693
957,MSFT,shift_+90,90,-0.00886003505425681,0.0004017293354099394
957,MSFT,random_placebo_0,-871,0.005090662131575385,-0.0495615947594229
957,MSFT,random_placebo_1,-1148,0.02384961871431024,0.10068717586073361
957,MSFT,random_placebo_2,-674,0.01883964119612025,-0.007039201451909949
958,UBER,treated,0,-0.0836253642007101,-0.03704805060638372
958,UBER,shift_-90,-90,-0.0027399061905788447,-0.06407831469597491
958,UBER,shift_-60,-60,-0.02279453409752219,-0.05242253639980754
958,UBER,random_placebo_0,-1514,-0.007072351360532525,0.05236731538312689
958,UBER,random_placebo_1,-1048,-0.10315948281967735,0.007201279304380748
958,UBER,random_placebo_2,-278,-0.0033391880817579267,0.09051022383847585
959,MSFT,treated,0,-0.04756989279933066,-0.05787150316010137
959,MSFT,shift_-90,-90,0.015447692424221282,-0.03914576580476692
959,MSFT,shift_-30,-30,-0.015487081157752991,-0.07320492916763077
959,MSFT,shift_+30,30,0.002293960971421871,-0.03590648962695131
959,MSFT,shift_+60,60,-0.06965685126388788,-0.08802467110088619
959,MSFT,shift_+90,90,-0.004210199253396274,0.05434374984351664
959,MSFT,random_placebo_0,-375,-0.0018892823031941841,0.04813899512948261
959,MSFT,random_placebo_1,-1237,0.0006628841166793631,0.012693916571480113
959,MSFT,random_placebo_2,-434,0.004129718714735553,-0.005428797868495927
960,NFLX,treated,0,0.050396495570064204,0.21490349384283236
960,NFLX,shift_-90,-90,0.0027697996483636578,-0.09238543343736971
960,NFLX,shift_-60,-60,-0.06082165602284384,-0.1720481488987461
960,NFLX,random_placebo_0,-437,0.013236471242873082,0.027668166580287812
960,NFLX,random_placebo_1,-1195,0.01309854404587818,-0.021943472483125226
960,NFLX,random_placebo_2,-940,0.04598739613931535,0.05283587333601758
961,GOOGL,treated,0,0.004484987578168731,0.053222408120450204
961,GOOGL,shift_-60,-60,0.014193675926568838,0.06073620909929556
961,GOOGL,shift_+30,30,-0.040244478426574415,-0.02886930124036513
961,GOOGL,random_placebo_0,-1046,0.0626489636530112,0.03161011879936382
961,GOOGL,random_placebo_1,-1347,0.034992076330628175,-0.009995783325274843
961,GOOGL,random_placebo_2,-1079,0.004115689301875891,-0.012949703816223734
962,GOOGL,treated,0,0.05887402672729136,0.018335858048249998
962,GOOGL,shift_-90,-90,0.02367467366132181,0.07593395831675775
962,GOOGL,shift_-60,-60,0.11577514677547662,0.16299318158209997
962,GOOGL,shift_-30,-30,0.0567872119178634,0.15471522855922815
962,GOOGL,shift_+30,30,0.06597769616020943,0.07430659206301804
962,GOOGL,random_placebo_0,-1058,0.004557440995782813,-0.012648318177198914
962,GOOGL,random_placebo_1,-1115,0.007469442047875363,0.018456439216619325
962,GOOGL,random_placebo_2,-1435,0.007922596603564425,0.00016656378916601877
963,GOOGL,treated,0,0.05887402672729136,0.018335858048249998
963,GOOGL,shift_-90,-90,0.02367467366132181,0.07593395831675775
963,GOOGL,shift_-60,-60,0.11577514677547662,0.16299318158209997
963,GOOGL,shift_-30,-30,0.0567872119178634,0.15471522855922815
963,GOOGL,shift_+30,30,0.06597769616020943,0.07430659206301804
963,GOOGL,random_placebo_0,-902,-0.022342979805127894,-0.019799304412607355
963,GOOGL,random_placebo_1,12,-0.02704124168857358,0.01708587655320648
963,GOOGL,random_placebo_2,-198,-0.015457481606334644,-0.03925018084344434
964,AAPL,treated,0,3.114109554536171e-05,-0.034873120564259175
964,AAPL,shift_-90,-90,0.0029815585215589024,0.07567978942856235
964,AAPL,shift_-60,-60,0.03645448530041184,0.08200572146463236
964,AAPL,shift_-30,-30,-0.010266467681856906,0.0570853204361339
964,AAPL,shift_+30,30,-0.007826420717035099,0.0721579351492948
964,AAPL,random_placebo_0,-70,-0.020858435277721243,-0.016242480434355056
964,AAPL,random_placebo_1,-1449,-0.025416358645380388,0.060523139300604045
964,AAPL,random_placebo_2,-742,-0.0027558588574982945,-0.08292068054663404
965,GOOGL,treated,0,-0.007541712278599233,0.0717219353244003
965,GOOGL,shift_-90,-90,0.001250345703444733,0.04491930357496576
965,GOOGL,shift_-30,-30,-0.03490844451693831,-0.004233272180392156
965,GOOGL,shift_+30,30,0.027211817063072186,0.17851978822201198
965,GOOGL,shift_+60,60,-0.009009373969682155,-0.06462294549992265
965,GOOGL,shift_+90,90,-0.04577988664440613,-0.013863389199019305
965,GOOGL,random_placebo_0,-909,-0.009074046480717524,0.005097045477348017
965,GOOGL,random_placebo_1,67,-0.01632311253842955,-0.080269105347753
965,GOOGL,random_placebo_2,-599,0.03489824455239532,0.1186817901055548
966,MSFT,treated,0,-0.03785784072293119,-0.010126006201600868
966,MSFT,shift_-90,-90,0.01020209234535463,0.020286572138769277
966,MSFT,shift_+60,60,-0.019524189666162428,0.01255864579839816
966,MSFT,random_placebo_0,-783,0.016644048044936133,0.023163371273626776
966,MSFT,random_placebo_1,-1137,0.0031206866975368452,0.007819467587437012
966,MSFT,random_placebo_2,-509,0.029007653190684546,0.015965839443535912
967,MSFT,treated,0,-0.005852333730195669,0.030352039532535402
967,MSFT,shift_-90,-90,-0.009812488527505936,-0.04955602417789051
967,MSFT,shift_-60,-60,-0.007136379726309872,-0.017637336912392554
967,MSFT,shift_-30,-30,0.060055878330553036,0.022708238235463085
967,MSFT,shift_+30,30,0.0013857151087142139,-0.05327074994808956
967,MSFT,shift_+60,60,0.02229407772158165,0.07088241838133635
967,MSFT,shift_+90,90,0.01655044366950209,0.016366533395511196
967,MSFT,random_placebo_0,-122,-0.017818878692862028,0.007861214040544295
967,MSFT,random_placebo_1,387,0.033471780442125176,0.020213587900513974
967,MSFT,random_placebo_2,1204,-0.008238764507843666,-0.08390308961742965
968,MSFT,treated,0,0.014264266291110883,-0.015979929412466287
968,MSFT,shift_-90,-90,0.010752900150835853,-0.024410427898257203
968,MSFT,shift_-60,-60,0.006110225435547623,-0.06484040270663838
968,MSFT,shift_-30,-30,-0.024974593563680703,-0.044323125158224896
968,MSFT,shift_+30,30,-0.06328358074869811,-0.0732310237640067
968,MSFT,shift_+60,60,0.010686372304069325,0.03145149629579802
968,MSFT,shift_+90,90,0.017275408948186355,0.12448135020447615
968,MSFT,random_placebo_0,134,-0.013955949047054217,-0.003173545465022798
968,MSFT,random_placebo_1,-591,0.0191550499467108,-0.014993672607641617
968,MSFT,random_placebo_2,-121,0.008371581381641402,-0.027251492020208712
969,AAPL,treated,0,0.03202270984241973,0.011742544536862187
969,AAPL,shift_-30,-30,-0.02987879675278604,-0.08848610694926329
969,AAPL,shift_+30,30,0.03906034604825881,0.056128444823807744
969,AAPL,shift_+60,60,0.04340281374293753,0.056736411526307595
969,AAPL,random_placebo_0,-1277,-0.009222589179424645,0.1155784728771001
969,AAPL,random_placebo_1,-447,0.01956512741839378,0.03808373786635211
969,AAPL,random_placebo_2,-1253,-0.00045475735113287286,-0.01705346736438118
970,GOOGL,treated,0,0.024680800754188326,0.08244489533814137
970,GOOGL,shift_-90,-90,-0.0187562232324493,-0.046534132748740076
970,GOOGL,shift_-60,-60,0.03409980432146642,0.040187694332723845
970,GOOGL,shift_+30,30,0.01258134409689382,0.16576321824045515
970,GOOGL,shift_+60,60,-0.029281185007490884,-0.004266629859918325
970,GOOGL,shift_+90,90,0.007866614577005104,0.12389649683744397
970,GOOGL,random_placebo_0,-1339,-0.01074532874209233,-0.007103895588127407
970,GOOGL,random_placebo_1,-1325,0.04320496977980037,0.014126511916029427
970,GOOGL,random_placebo_2,-1151,-0.008562108603903829,-0.04723015047121715
971,GOOGL,treated,0,0.10331256266411815,0.0995102972636539
971,GOOGL,shift_-90,-90,0.03000738276631809,0.11584154667873725
971,GOOGL,shift_-60,-60,0.038487433785146186,0.2132191751596033
971,GOOGL,shift_-30,-30,-0.011592803491095705,0.13527441773032445
971,GOOGL,shift_+30,30,0.022163219940360968,0.06972795628432849
971,GOOGL,random_placebo_0,-575,0.01970119729652786,0.06019069560324675
971,GOOGL,random_placebo_1,-678,0.0049892594937901436,0.08656959753413829
971,GOOGL,random_placebo_2,-549,0.00879436952353485,0.04123110362970728
972,HOOD,treated,0,-0.11247028230681955,-0.06552864630280264
972,HOOD,shift_-90,-90,0.008298124792682104,-0.02052372472080921
972,HOOD,shift_-60,-60,-0.10007367084190544,-0.07384074451568523
972,HOOD,shift_-30,-30,-0.03298060649939094,-0.1336056560758485
972,HOOD,random_placebo_0,-1064,-0.05642966853890996,-0.4317099444646696
972,HOOD,random_placebo_1,-985,-0.06163209869292008,0.06229967872022635
972,HOOD,random_placebo_2,-125,0.0007163830911891544,0.00818035884140711
973,PYPL,treated,0,0.007733007217374022,0.13615567394765593
973,PYPL,shift_-90,-90,0.10817254817301003,0.0072312168344703665
973,PYPL,shift_-60,-60,-0.06584877606318196,-0.0916358810351322
973,PYPL,shift_-30,-30,-0.021202091181505178,-0.08285147844477037
973,PYPL,random_placebo_0,-218,-0.05026119929598993,-0.028451798119036975
973,PYPL,random_placebo_1,-813,0.04926803322756301,-0.1161316432231948
973,PYPL,random_placebo_2,-1471,0.036440161170828045,0.1710203389902769
974,PYPL,treated,0,0.007733007217374022,0.13615567394765593
974,PYPL,shift_-90,-90,0.10817254817301003,0.0072312168344703665
974,PYPL,shift_-60,-60,-0.06584877606318196,-0.0916358810351322
974,PYPL,shift_-30,-30,-0.021202091181505178,-0.08285147844477037
974,PYPL,random_placebo_0,-496,-0.020678660888626577,0.05109190446447198
974,PYPL,random_placebo_1,-258,-0.11171072685437522,-0.18684839867281322
974,PYPL,random_placebo_2,-1267,-0.03674139789743214,0.03952104504220322
975,AMD,treated,0,-0.023923678619185096,-0.16156300289702297
975,AMD,shift_-90,-90,-0.004907586007533826,0.4763474473267566
975,AMD,random_placebo_0,-1087,-0.009879982812970756,0.13030038767343766
975,AMD,random_placebo_1,-127,0.09121617353260192,0.017623765385687218
975,AMD,random_placebo_2,-1542,-0.015046915287384777,0.1749832244113756
976,PYPL,treated,0,-0.03918912374871941,-0.04309060812786525
976,PYPL,shift_-90,-90,-0.00601922402112709,-0.0595637143901081
976,PYPL,shift_-60,-60,0.06571095843202279,0.023080313770119654
976,PYPL,shift_-30,-30,0.008411604772620818,-0.018472262191229216
976,PYPL,shift_+30,30,0.03471235624648661,0.12211394446074686
976,PYPL,shift_+60,60,-0.005682937527420329,-0.12155394204001813
976,PYPL,shift_+90,90,-0.007632287953603378,-0.04493182539992868
976,PYPL,random_placebo_0,-1262,-0.001305847168503682,0.04392340059247157
976,PYPL,random_placebo_1,-1408,0.0023550755568537696,0.03542103403189922
976,PYPL,random_placebo_2,-1224,-0.03685193366605766,0.035949805100897514
977,AMD,treated,0,-0.005517557285597219,0.03984443002091642
977,AMD,shift_-60,-60,0.008575548662546062,-0.009255533779547465
977,AMD,shift_-30,-30,0.028050823885530596,-0.08142476579144675
977,AMD,random_placebo_0,-658,-0.0010158075341004658,0.004357724268363228
977,AMD,random_placebo_1,-222,-0.12409276302146477,-0.055185336626119685
977,AMD,random_placebo_2,-1097,0.03052512762020987,0.20908555177832389
978,AMD,treated,0,-0.005517557285597219,0.03984443002091642
978,AMD,shift_-60,-60,0.008575548662546062,-0.009255533779547465
978,AMD,shift_-30,-30,0.028050823885530596,-0.08142476579144675
978,AMD,random_placebo_0,-674,-0.09095295111484136,-0.14289643839915922
978,AMD,random_placebo_1,-463,-0.06347780191058594,-0.08202803147315452
978,AMD,random_placebo_2,-1145,0.21246311464975598,0.0784426936179956
979,NVDA,treated,0,-0.023061045327239738,-0.030968992251997007
979,NVDA,shift_-30,-30,-0.010470525517025986,-0.06152244704065313
979,NVDA,random_placebo_0,-1089,0.023260290892668456,0.3250328437306589
979,NVDA,random_placebo_1,-1497,-0.028803253847532906,0.06709866757061678
979,NVDA,random_placebo_2,-466,-0.008118611186646252,0.007855690076012056
980,SOFI,treated,0,-0.017404496019197357,-0.07447694148761563
980,SOFI,shift_-90,-90,-0.04935209376964589,-0.008152758376388847
980,SOFI,shift_-60,-60,0.14580233644585916,0.04535184789499569
980,SOFI,shift_-30,-30,0.003097092631322962,-0.25821365754218184
980,SOFI,random_placebo_0,-1068,-0.18223672348123376,-0.34535082730796507
980,SOFI,random_placebo_1,-777,0.06055656672625964,0.221215331166162
980,SOFI,random_placebo_2,-433,-0.021993189459831308,-0.08538156525105545
981,AAPL,treated,0,0.04042928081464825,0.0015601771492858019
981,AAPL,shift_-90,-90,-0.010266467681856906,0.0570853204361339
981,AAPL,shift_-30,-30,-0.007826420717035099,0.0721579351492948
981,AAPL,random_placebo_0,-151,0.014496270512348364,0.08052326188296632
981,AAPL,random_placebo_1,-1584,0.04428846030226463,0.06374651574397183
981,AAPL,random_placebo_2,-528,0.013251772083335944,-0.036123073097977354
982,AAPL,treated,0,-0.0448079660483347,-0.028290664659025078
982,AAPL,shift_-90,-90,0.0007752719840972144,0.07734013752376434
982,AAPL,shift_+30,30,-0.02987879675278604,-0.08848610694926329
982,AAPL,shift_+90,90,0.03906034604825881,0.056128444823807744
982,AAPL,random_placebo_0,-496,-0.0034096366214591,0.047564232445819865
982,AAPL,random_placebo_1,-59,-0.03664646888347867,-0.1094356048915307
982,AAPL,random_placebo_2,-885,0.00020141497244408058,-0.009762408176312132
983,NVDA,treated,0,-0.049389688520869224,-0.0035154947057418617
983,NVDA,shift_-90,-90,-0.0011524025408199412,-0.12316151318004842
983,NVDA,shift_-30,-30,0.009699543447087566,-0.046574960051142034
983,NVDA,shift_+30,30,0.08185176565789498,0.12979009882318393
983,NVDA,shift_+60,60,-0.002903769665200784,0.07497937519892406
983,NVDA,random_placebo_0,-668,0.0418846946866418,-0.10732578495046108
983,NVDA,random_placebo_1,-1323,-0.0305434183557578,0.02209082006276164
983,NVDA,random_placebo_2,-583,0.02605616664927579,-0.04063002497897994
984,AMZN,treated,0,-0.022035503023376535,-0.025245248177147017
984,AMZN,shift_-90,-90,-0.06248360005351694,0.07877699769615476
984,AMZN,shift_-60,-60,0.0029629908679129624,0.050896446170784815
984,AMZN,shift_-30,-30,-0.043803993718939616,-0.08048919988510006
984,AMZN,shift_+30,30,-0.032229782898333004,-0.009654161811285311
984,AMZN,shift_+60,60,0.01545114510664991,0.042368904456852485
984,AMZN,shift_+90,90,0.015094222620775088,0.03073836282749909
984,AMZN,random_placebo_0,-1093,0.007728300624108675,-0.009649982122692524
984,AMZN,random_placebo_1,-1016,0.0036823742472126275,0.04936528815567365
984,AMZN,random_placebo_2,-1230,0.016408167692487208,-0.06741810535995296
985,PYPL,treated,0,0.006991185310042725,0.07095306388374056
985,PYPL,shift_-90,-90,0.002191584256125756,0.024604313479631768
985,PYPL,shift_-60,-60,-0.03370251577888228,-0.066741328954383
985,PYPL,shift_-30,-30,-0.012322352624775212,-0.000588778452214056
985,PYPL,shift_+30,30,0.08080284022609097,0.10789885717278924
985,PYPL,shift_+60,60,-0.04065178862375307,0.042363914945077186
985,PYPL,shift_+90,90,0.010955020659290993,-0.03700409210095268
985,PYPL,random_placebo_0,156,-7.899045258730197e-05,-0.06522606349528515
985,PYPL,random_placebo_1,-518,0.05787094101971546,0.27012952554210923
985,PYPL,random_placebo_2,-688,-0.10936141717810433,-0.1773076968485109
986,PYPL,treated,0,0.006991185310042725,0.07095306388374056
986,PYPL,shift_-90,-90,0.002191584256125756,0.024604313479631768
986,PYPL,shift_-60,-60,-0.03370251577888228,-0.066741328954383
986,PYPL,shift_-30,-30,-0.012322352624775212,-0.000588778452214056
986,PYPL,shift_+30,30,0.08080284022609097,0.10789885717278924
986,PYPL,shift_+60,60,-0.04065178862375307,0.042363914945077186
986,PYPL,shift_+90,90,0.010955020659290993,-0.03700409210095268
986,PYPL,random_placebo_0,-305,-0.001464553309318939,-0.03683464476062848
986,PYPL,random_placebo_1,-724,-0.024572694229862524,-0.07459398485885704
986,PYPL,random_placebo_2,-320,0.004057971778624214,-0.1689710675559244
987,PYPL,treated,0,0.006991185310042725,0.07095306388374056
987,PYPL,shift_-90,-90,0.002191584256125756,0.024604313479631768
987,PYPL,shift_-60,-60,-0.03370251577888228,-0.066741328954383
987,PYPL,shift_-30,-30,-0.012322352624775212,-0.000588778452214056
987,PYPL,shift_+30,30,0.08080284022609097,0.10789885717278924
987,PYPL,shift_+60,60,-0.04065178862375307,0.042363914945077186
987,PYPL,shift_+90,90,0.010955020659290993,-0.03700409210095268
987,PYPL,random_placebo_0,245,-0.11525405104256192,-0.11743110808872059
987,PYPL,random_placebo_1,-1211,0.007015686574695312,-0.051273375355564754
987,PYPL,random_placebo_2,-1094,-0.03478184389265415,0.09878818821421276
988,NVDA,treated,0,-0.02389078722432847,0.06773919938293527
988,NVDA,shift_-60,-60,-0.00554311923755757,-0.021414738733359084
988,NVDA,random_placebo_0,-1557,0.011246981340197859,0.05750923030529642
988,NVDA,random_placebo_1,-882,0.049816136084643525,-0.020225295618548245
988,NVDA,random_placebo_2,-930,-0.0021632791972524545,0.1345074256012484
989,GOOGL,treated,0,0.007824448353801139,-0.02759503496383675
989,GOOGL,shift_-60,-60,0.006730503398875376,0.13616177838328158
989,GOOGL,random_placebo_0,-772,-0.006707553132519917,-0.024425537055739244
989,GOOGL,random_placebo_1,-1271,-0.013689743629628603,-0.011743566374732728
989,GOOGL,random_placebo_2,-1142,-0.013226892642619004,0.04812159479412492
990,GOOGL,treated,0,0.007824448353801139,-0.02759503496383675
990,GOOGL,shift_-60,-60,0.006730503398875376,0.13616177838328158
990,GOOGL,random_placebo_0,-974,0.03176957296905947,0.028850285108523277
990,GOOGL,random_placebo_1,-946,-0.0371567345967333,-0.08212341829494163
990,GOOGL,random_placebo_2,-1142,-0.013226892642619004,0.04812159479412492
991,UBER,treated,0,-0.003433195634005015,-0.13693768165931752
991,UBER,shift_-90,-90,0.012733057712614793,-0.005963355795035374
991,UBER,shift_-60,-60,-0.026625300966405696,-0.03915243262593937
991,UBER,shift_-30,-30,0.07038207829612686,-0.05470875752229487
991,UBER,random_placebo_0,-903,0.032713550991608775,-0.047289957796400994
991,UBER,random_placebo_1,-1485,-0.00660706618696294,-0.2502954364880292
991,UBER,random_placebo_2,-1580,-0.03644497122759083,0.020622325686374454
992,AAPL,treated,0,-0.01133284995913908,0.05896897707281068
992,AAPL,shift_-90,-90,0.00444284549178553,0.06509858105879163
992,AAPL,shift_-60,-60,0.0468589803596573,0.07285770507278233
992,AAPL,shift_-30,-30,0.01278297619318769,-0.03856241999292387
992,AAPL,random_placebo_0,-500,0.019403864390468373,-0.04201343603734009
992,AAPL,random_placebo_1,-712,0.023309468727521043,0.025877747043454136
992,AAPL,random_placebo_2,-967,-0.02290247993193817,0.005879357071046476
993,TSLA,treated,0,0.27140791904701644,0.41754476787686023
993,TSLA,shift_-30,-30,0.019439088427106066,-0.17146159034894792
993,TSLA,shift_+30,30,0.0026692812080002515,-0.09471451401732833
993,TSLA,shift_+60,60,-0.16830424355242068,-0.2799868447317444
993,TSLA,random_placebo_0,-1084,0.0015185565699669112,0.049971487559690164
993,TSLA,random_placebo_1,-413,0.047570183586896464,-0.03319720399216153
993,TSLA,random_placebo_2,-531,-0.12808426095987202,-0.2507324897071802
994,TSLA,treated,0,0.27140791904701644,0.41754476787686023
994,TSLA,shift_-30,-30,0.019439088427106066,-0.17146159034894792
994,TSLA,shift_+30,30,0.0026692812080002515,-0.09471451401732833
994,TSLA,shift_+60,60,-0.16830424355242068,-0.2799868447317444
994,TSLA,random_placebo_0,-311,-0.09139886129368835,0.1015658112032578
994,TSLA,random_placebo_1,-889,-0.07361561207428757,-0.1823673252270238
994,TSLA,random_placebo_2,-47,0.05379236447677549,0.2375733809821856
995,GOOGL,treated,0,-0.014364761931414782,0.056674658668563804
995,GOOGL,shift_-90,-90,-0.042608830270709164,-0.025380904783910974
