event_id,creator,treated_ticker,placebo_ticker,event_date,treated_bhar_5d,placebo_bhar_5d,diff_treated_minus_placebo,top5_matched
1278,Daniel Pronk,GOOGL,SOFI,2024-07-23,-0.041987813950098096,0.01992613929410114,-0.06191395324419924,False
1279,Daniel Pronk,AMZN,NVDA,2024-07-23,-0.003941221793327898,-0.13257417682105088,0.12863295502772298,True
1280,The Investor Channel,GOOGL,NFLX,2024-04-24,0.03973569044481606,0.0038688818152029514,0.03586680862961311,False
1281,The Investor Channel,AMZN,AMD,2024-04-30,0.048428097595023756,-0.05514053642846506,0.10356863402348881,True
1282,"Mark Roussin, CPA",UBER,ROKU,2024-12-12,0.01062483666519265,-0.012203115944671272,0.022827952609863922,False
1283,Daniel Pronk,GOOGL,CRM,2024-07-18,-0.03280099268284786,0.06285730292068281,-0.09565829560353067,False
1284,Daniel Pronk,GOOGL,HOOD,2024-07-18,-0.03280099268284786,-0.046488952193246114,0.013687959510398251,False
1285,Daniel Pronk,GOOGL,XYZ,2024-07-18,-0.03280099268284786,-0.06862738186654094,0.035826389183693075,False
1286,The Investor Channel,AMD,AAPL,2024-04-30,-0.05514053642846506,0.04066201373879119,-0.09580255016725625,True
1287,"Mark Roussin, CPA",CRM,PYPL,2024-12-30,-0.032894664766202175,0.02903481001203234,-0.06192947477823452,False
1288,"Mark Roussin, CPA",AMD,TSLA,2024-12-30,0.039240735163074136,-0.05591871609068244,0.09515945125375658,True
1289,"Mark Roussin, CPA",AAPL,AMD,2025-01-07,-0.024968592775373444,-0.06493134687274116,0.039962754097367714,True
1290,Couch Investor,NVDA,TSLA,2025-11-19,-0.05929280169992157,0.03018647657745066,-0.08947927827737223,True
1291,Daniel Pronk,TSLA,AMZN,2024-07-24,0.05674734690913663,0.016309258621224343,0.04043808828791229,True
1292,The Investor Channel,TSLA,AAPL,2024-04-24,0.12017020574045989,0.011668404654265219,0.10850180108619467,True
1293,Couch Investor,GOOGL,META,2025-11-25,-0.024919970128632007,-0.007827736893382564,-0.017092233235249443,False
1294,Couch Investor,GOOGL,CRM,2025-11-25,-0.024919970128632007,0.006507632513535366,-0.031427602642167374,False
1295,Couch Investor,NVDA,AMZN,2025-11-25,-0.003186529998797205,-0.001340849545854006,-0.0018456804529431992,True
1296,Couch Investor,AMD,AAPL,2025-11-25,0.04250408345478829,0.01278297619318769,0.0297211072616006,True
1297,Couch Investor,AMD,TSLA,2025-11-25,0.04250408345478829,0.05204793920606421,-0.00954385575127592,True
1298,Couch Investor,PYPL,AMC,2025-11-25,-0.012813730106266519,-0.004290868220961697,-0.008522861885304822,False
1299,Couch Investor,MSFT,CRM,2025-11-25,-0.01158896436542789,0.006507632513535366,-0.018096596878963256,False
1300,Couch Investor,META,UBER,2025-11-25,-0.007827736893382564,0.07038207829612686,-0.07820981518950942,False
1301,Couch Investor,META,MSFT,2025-11-25,-0.007827736893382564,-0.01158896436542789,0.0037612274720453254,False
1302,Dividendology,MSFT,PLTR,2025-06-18,0.008655465497541925,0.0034707323701086423,0.005184733127433283,False
1303,"Mark Roussin, CPA",TSLA,AMD,2024-11-06,0.13415511767743182,-0.050377663149567375,0.1845327808269992,True
1304,Couch Investor,GOOGL,ROKU,2025-11-18,0.11511799875796669,-0.026727139338315498,0.1418451380962822,False
1305,Couch Investor,PYPL,COIN,2025-11-18,-0.011735220833904103,-0.051931859826450766,0.04019663899254666,False
1306,Couch Investor,PYPL,PLTR,2025-11-18,-0.011735220833904103,-0.045223600859912616,0.03348838002600851,False
1307,Couch Investor,PYPL,AMC,2025-11-18,-0.011735220833904103,0.014063694619226075,-0.025798915453130178,False
1308,Couch Investor,META,CRM,2025-11-18,0.04183118369518124,-0.01997824671473869,0.06180943040991993,False
1309,The Investor Channel,PYPL,META,2024-04-30,-0.059646859958440435,0.05829954905650392,-0.11794640901494435,False
1310,"Value Investing with Sven Carlin, Ph.D.",TSLA,AMD,2025-04-25,-0.021343795786418207,-0.007029708494150633,-0.014314087292267574,True
1311,Jose Najarro Stocks,TSLA,AMD,2025-10-22,0.02201239464139193,0.11877762261712976,-0.09676522797573783,True
1312,Jose Najarro Stocks,TSLA,AMD,2025-10-22,0.02201239464139193,0.11877762261712976,-0.09676522797573783,True
1313,Jose Najarro Stocks,TSLA,NVDA,2025-10-22,0.02201239464139193,0.11910068406087237,-0.09708828941948044,True
1314,Jose Najarro Stocks,TSLA,AMD,2025-10-22,0.02201239464139193,0.11877762261712976,-0.09676522797573783,True
1315,Jose Najarro Stocks,TSLA,AAPL,2025-10-22,0.02201239464139193,0.014193628350771759,0.007818766290620172,True
1316,Jose Najarro Stocks,TSLA,NVDA,2025-10-22,0.02201239464139193,0.11910068406087237,-0.09708828941948044,True
1317,Jose Najarro Stocks,TSLA,AAPL,2025-10-22,0.02201239464139193,0.014193628350771759,0.007818766290620172,True
1318,Jose Najarro Stocks,TSLA,AAPL,2025-10-22,0.02201239464139193,0.014193628350771759,0.007818766290620172,True
1319,Jose Najarro Stocks,NVDA,TSLA,2025-10-22,0.11910068406087237,0.02201239464139193,0.09708828941948044,True
1320,Jose Najarro Stocks,AMZN,NVDA,2025-10-22,0.027329304186046732,0.11910068406087237,-0.09177137987482564,True
1321,"Parkev Tatevosian, CFA",NFLX,GOOGL,2026-03-30,0.019804369077628836,0.07373640722459962,-0.053932038146970784,False
1322,"Parkev Tatevosian, CFA",NFLX,PLTR,2026-03-30,0.019804369077628836,0.047902338387420196,-0.02809796930979136,False
1323,"Mark Roussin, CPA",NVDA,AMZN,2024-12-16,0.07474874617754734,-0.01714445540674292,0.09189320158429026,True
1324,"Mark Roussin, CPA",AMD,TSLA,2024-12-16,0.00014550723753459227,-0.05337603914292621,0.053521546380460805,True
1325,"Mark Roussin, CPA",AMD,AAPL,2024-12-16,0.00014550723753459227,0.03349244344125912,-0.03334693620372453,True
1326,"Mark Roussin, CPA",AMZN,AMD,2024-12-16,-0.01714445540674292,0.00014550723753459227,-0.017289962644277512,True
1327,"Mark Roussin, CPA",UBER,SOFI,2024-12-16,0.04353044839757092,-0.057409580565175866,0.10094002896274679,False
1328,"Mark Roussin, CPA",GOOGL,NFLX,2024-12-16,0.006320026797455691,0.0061873266098032564,0.00013270018765243474,False
1329,"Mark Roussin, CPA",GOOGL,PYPL,2024-12-16,0.006320026797455691,-0.03155028593418541,0.0378703127316411,False
1331,The Investor Channel,MSFT,XYZ,2024-04-15,-0.02127804513382603,-0.016473825226001826,-0.004804219907824203,False
1332,The Investor Channel,MSFT,GOOGL,2024-04-15,-0.02127804513382603,0.01854618101379335,-0.03982422614761938,False
1333,The Investor Channel,AMZN,NVDA,2024-04-15,-0.025423592635816616,-0.06600634760840773,0.04058275497259112,True
1334,The Investor Channel,TSLA,AMZN,2024-04-15,-0.11094792054632874,-0.025423592635816616,-0.08552432791051212,True
1335,The Investor Channel,NFLX,DIS,2024-04-15,-0.07717540462300243,0.0008772512602470695,-0.0780526558832495,False
1336,"Mark Roussin, CPA",NVDA,AAPL,2024-11-25,0.020494723629222777,0.031320389543540106,-0.010825665914317328,True
1337,"Mark Roussin, CPA",MSFT,UBER,2024-11-25,0.018955858580944618,-0.03996081586914513,0.058916674450089745,False
1338,"Mark Roussin, CPA",MSFT,UBER,2024-11-25,0.018955858580944618,-0.03996081586914513,0.058916674450089745,False
1339,"Mark Roussin, CPA",AAPL,TSLA,2024-11-25,0.031320389543540106,0.02721526676536512,0.0041051227781749855,True
1340,"Mark Roussin, CPA",AAPL,AMZN,2024-11-25,0.031320389543540106,0.0488412987125495,-0.01752090916900939,True
1341,"Mark Roussin, CPA",UBER,GOOGL,2024-11-18,0.04304478117267707,-0.05958794865689376,0.10263272982957083,False
1342,Jose Najarro Stocks,AMD,NVDA,2025-11-04,-0.061602090684571786,-0.039324397916048914,-0.022277692768522872,True
1343,Jose Najarro Stocks,AMD,NVDA,2025-11-04,-0.061602090684571786,-0.039324397916048914,-0.022277692768522872,True
1344,Jose Najarro Stocks,AMD,TSLA,2025-11-04,-0.061602090684571786,-0.021936485315438237,-0.03966560536913355,True
1345,Jose Najarro Stocks,AMD,AAPL,2025-11-04,-0.061602090684571786,0.008789377995603642,-0.07039146868017543,True
1346,Jose Najarro Stocks,PLTR,NFLX,2025-11-04,-0.010338709269484658,0.028289755522158844,-0.0386284647916435,False
1347,Jose Najarro Stocks,NVDA,AMD,2025-11-04,-0.039324397916048914,-0.061602090684571786,0.022277692768522872,True
1348,Jose Najarro Stocks,NVDA,TSLA,2025-11-04,-0.039324397916048914,-0.021936485315438237,-0.017387912600610678,True
1349,Jose Najarro Stocks,PLTR,META,2025-11-04,-0.010338709269484658,-0.011874640089406197,0.0015359308199215382,False
1350,Jose Najarro Stocks,PLTR,DIS,2025-11-04,-0.010338709269484658,0.018829867696854352,-0.02916857696633901,False
1351,Jose Najarro Stocks,PLTR,XYZ,2025-11-04,-0.010338709269484658,-0.10339068528124118,0.09305197601175652,False
1352,Jose Najarro Stocks,META,SOFI,2025-11-04,-0.011874640089406197,0.042304268566573766,-0.05417890865597996,False
1353,Jose Najarro Stocks,GOOGL,COIN,2025-11-04,0.038122216319580904,-0.02226264231684516,0.060384858636426064,False
1354,The Investor Channel,NVDA,TSLA,2024-04-19,0.12492192543257952,0.11798444422771492,0.006937481204864593,True
1355,Daniel Pronk,AMZN,AMD,2024-07-11,-0.05106930085848127,-0.13697403913183426,0.08590473827335299,True
1356,Couch Investor,SOFI,GOOGL,2025-12-16,0.006565249955856611,0.008993235040860359,-0.0024279850850037477,False
1357,The Investor Channel,NVDA,AAPL,2024-06-12,0.03415061579180634,-0.026328384930421556,0.060479000722227894,True
1358,"Mark Roussin, CPA",CRM,PLTR,2025-03-03,-0.029066872257744403,-0.04466782352632992,0.015600951268585517,False
1359,"Mark Roussin, CPA",AMZN,AMD,2025-03-03,-0.011392595340373735,0.02343605683888017,-0.034828652179253905,True
1360,"Mark Roussin, CPA",AMZN,NVDA,2025-03-03,-0.011392595340373735,-0.02234818733858046,0.010955591998206726,True
1361,"Mark Roussin, CPA",AMZN,AMD,2025-03-03,-0.011392595340373735,0.02343605683888017,-0.034828652179253905,True
1362,"Mark Roussin, CPA",NVDA,AMD,2025-03-03,-0.02234818733858046,0.02343605683888017,-0.04578424417746063,True
1363,"Mark Roussin, CPA",PYPL,XYZ,2025-03-03,0.016928744306353383,-0.08848069280552717,0.10540943711188056,False
1364,"Mark Roussin, CPA",NVDA,AAPL,2025-01-30,0.030214875872330182,-0.02050865660099377,0.05072353247332395,True
1365,"Mark Roussin, CPA",AMZN,TSLA,2025-02-04,-0.04428601160047596,-0.16830424355242068,0.12401823195194472,True
1366,Couch Investor,NFLX,GOOGL,2025-12-15,-0.014754425381641179,-0.00393441731900257,-0.010820008062638609,False
1367,Couch Investor,TSLA,AAPL,2025-12-15,0.019238508127927156,-0.020450901942714372,0.03968941007064153,True
1368,Jose Najarro Stocks,NVDA,AMD,2025-11-19,-0.05929280169992157,-0.06737689406277314,0.00808409236285157,True
1369,Jose Najarro Stocks,NVDA,AMD,2025-11-19,-0.05929280169992157,-0.06737689406277314,0.00808409236285157,True
1370,Jose Najarro Stocks,NVDA,AAPL,2025-11-19,-0.05929280169992157,0.007744082597758384,-0.06703688429767996,True
1371,"Value Investing with Sven Carlin, Ph.D.",AAPL,TSLA,2025-09-08,-0.023578553763773158,0.16510026461724903,-0.18867881838102218,True
1372,"Parkev Tatevosian, CFA",AMZN,AMD,2026-04-06,0.08612215205429918,0.07980388923477388,0.0063182628195253,True
1373,"Parkev Tatevosian, CFA",UBER,PYPL,2026-04-06,-0.038877965377853485,0.003401488542895237,-0.04227945392074872,False
1374,Couch Investor,PYPL,MSFT,2025-12-11,-0.018044722924964507,0.01948288755668315,-0.037527610481647655,False
1375,Couch Investor,PYPL,AMC,2025-12-11,-0.018044722924964507,-0.15749798232880408,0.13945325940383957,False
1376,Couch Investor,UBER,DIS,2025-12-11,-0.04887069762719143,0.028897282620783504,-0.07776798024797493,False
1377,"Value Investing with Sven Carlin, Ph.D.",AAPL,TSLA,2025-06-20,-0.03431616664718673,-0.030151210366442083,-0.004164956280744647,True
1378,The Investor Channel,NVDA,AMD,2024-06-28,0.017397534371342616,0.08127394386141429,-0.06387640949007167,True
1379,The Investor Channel,NVDA,AMD,2024-06-28,0.017397534371342616,0.08127394386141429,-0.06387640949007167,True
1380,The Investor Channel,TSLA,AAPL,2024-06-28,0.25792670366786696,0.06134104668392282,0.19658565698394415,True
1381,The Investor Channel,TSLA,NVDA,2024-06-28,0.25792670366786696,0.017397534371342616,0.24052916929652435,True
1382,The Investor Channel,NVDA,AMD,2024-05-22,0.1773975915721474,0.021058288652491153,0.15633930291965625,True
1383,The Investor Channel,NVDA,AMZN,2024-05-22,0.1773975915721474,-0.0071776903041431694,0.18457528187629058,True
1384,The Investor Channel,NVDA,AMD,2024-05-22,0.1773975915721474,0.021058288652491153,0.15633930291965625,True
1385,The Investor Channel,NVDA,TSLA,2024-05-22,0.1773975915721474,0.006298293279482947,0.17109929829266446,True
1386,The Investor Channel,AAPL,TSLA,2024-05-22,0.015670099557437367,0.006298293279482947,0.00937180627795442,True
1387,"Mark Roussin, CPA",AMZN,AMD,2025-02-18,-0.032897694280241474,-0.06209481217831714,0.029197117898075664,True
1388,The Investor Channel,AMZN,TSLA,2024-05-31,0.03195683091961388,-0.015960200004876746,0.04791703092449062,True
1389,The Investor Channel,NVDA,TSLA,2024-05-31,0.09006984775378357,-0.015960200004876746,0.10603004775866032,True
1390,The Investor Channel,GOOGL,PYPL,2024-05-31,-0.0012286304546926807,0.05583265407133453,-0.05706128452602721,False
1391,The Investor Channel,MSFT,PLTR,2024-05-31,0.008414560848889252,0.06259356854835185,-0.0541790076994626,False
1392,The Investor Channel,TSLA,AMZN,2024-05-31,-0.015960200004876746,0.03195683091961388,-0.04791703092449062,True
1393,The Investor Channel,NFLX,PYPL,2024-05-17,0.041316630273725674,-0.04402590070694834,0.08534253098067401,False
1394,The Investor Channel,AAPL,AMD,2024-05-17,0.000598233542455584,0.011510347350879635,-0.010912113808424051,True
1395,The Investor Channel,GOOGL,PYPL,2024-05-17,-0.006058606115960652,-0.04402590070694834,0.03796729459098769,False
1396,The Investor Channel,TSLA,NVDA,2024-05-17,0.010049315872850406,0.15129657012326125,-0.14124725425041085,True
1397,The Investor Channel,TSLA,AAPL,2024-05-17,0.010049315872850406,0.000598233542455584,0.009451082330394822,True
1398,The Investor Channel,NVDA,AMZN,2024-06-27,-0.0002962245059623392,-0.004269452503491644,0.003973227997529305,True
1399,Couch Investor,SOFI,XYZ,2025-12-04,-0.09245730655744899,0.0158489738467269,-0.10830628040417589,False
1400,"Mark Roussin, CPA",AMD,AAPL,2025-02-03,-0.04501101638812499,-0.012325156003561322,-0.03268586038456367,True
1401,Couch Investor,AAPL,TSLA,2025-12-10,-0.0013764960203783705,0.05853814847810701,-0.05991464449848538,True
1402,Couch Investor,NFLX,CRM,2025-12-10,0.04595323699156506,0.0005805516531351973,0.04537268533842986,False
1403,The Investor Channel,GOOGL,XYZ,2024-07-05,-0.0386594809061348,0.03535255897290068,-0.07401203987903548,False
1404,The Investor Channel,MSFT,HOOD,2024-07-05,-0.03961001147565535,-0.02728257497160469,-0.01232743650405066,False
1405,Couch Investor,NFLX,DIS,2025-12-08,-0.02695951668412222,0.03776030906291361,-0.06471982574703583,False
1406,Couch Investor,NFLX,GOOGL,2025-12-05,-0.04464755369897866,-0.030928132127820862,-0.013719421571157797,False
1407,Couch Investor,NFLX,UBER,2025-12-05,-0.04464755369897866,-0.062271126431211465,0.017623572732232806,False
1408,Couch Investor,PYPL,NFLX,2025-12-05,-0.0042235085429044306,-0.04464755369897866,0.04042404515607423,False
1409,Couch Investor,SOFI,DIS,2025-12-05,-0.012267067778866103,0.06556046131970217,-0.07782752909856827,False
1410,"Mark Roussin, CPA",AMD,TSLA,2025-02-11,0.019724565677886163,0.08500642014578585,-0.06528185446789969,True
1411,Couch Investor,NVDA,TSLA,2025-12-10,-0.046348422402110345,0.05853814847810701,-0.10488657088021736,True
1412,Couch Investor,NVDA,AAPL,2025-12-10,-0.046348422402110345,-0.0013764960203783705,-0.044971926381731975,True
1413,Couch Investor,AMD,TSLA,2025-12-10,-0.08175736745009221,0.05853814847810701,-0.14029551592819922,True
1414,Couch Investor,AMD,AAPL,2025-12-10,-0.08175736745009221,-0.0013764960203783705,-0.08038087142971384,True
1415,Couch Investor,UBER,AMC,2025-12-12,-0.06938089736350461,-0.1757620155740247,0.1063811182105201,False
1416,Couch Investor,PYPL,AMC,2025-12-12,-0.031236970160259836,-0.1757620155740247,0.14452504541376487,False
1417,Couch Investor,AMZN,TSLA,2025-12-12,0.003894689736899215,0.047223669776779165,-0.04332898003987995,True
1418,The Investor Channel,AAPL,TSLA,2024-06-21,0.015617450990098591,0.08178498854706628,-0.06616753755696769,True
1419,Dividendology,MSFT,PLTR,2025-07-21,-0.008209936427685527,0.027127619596074792,-0.03533755602376032,False
1420,Dividendology,GOOGL,META,2025-07-23,0.032723551004709917,-0.02613767828638225,0.058861229291092165,False
1421,"Value Investing with Sven Carlin, Ph.D.",GOOGL,CRM,2025-06-16,-0.06634995333129501,0.019476465871954396,-0.0858264192032494,False
1422,Daniel Pronk,PYPL,MSFT,2024-08-29,-0.026145459643678315,0.004576533784507952,-0.030721993428186267,False
1423,Daniel Pronk,GOOGL,META,2024-09-06,0.004652866317020443,0.00860786804057656,-0.0039550017235561175,False
1424,Daniel Pronk,GOOGL,ROKU,2024-09-06,0.004652866317020443,0.12025726248275315,-0.1156043961657327,False
1425,Couch Investor,PYPL,SOFI,2025-12-18,-0.01455792159460545,0.0061944830320790345,-0.020752404626684484,False
1426,Couch Investor,NFLX,HOOD,2025-12-18,-0.018474532210476236,-0.01519532395232015,-0.0032792082581560855,False
1427,Jose Najarro Stocks,NVDA,AAPL,2026-01-27,-0.03482122753509098,0.051973735990113346,-0.08679496352520433,True
1428,Jose Najarro Stocks,NVDA,AMD,2026-01-27,-0.03482122753509098,-0.030790948979319777,-0.004030278555771205,True
1429,Jose Najarro Stocks,AMD,AAPL,2026-01-27,-0.030790948979319777,0.051973735990113346,-0.08276468496943312,True
1430,Jose Najarro Stocks,GOOGL,COIN,2026-01-27,0.02399314776641015,-0.13927478717241903,0.16326793493882918,False
1431,Jose Najarro Stocks,AMZN,AMD,2026-01-27,-0.016197595881359272,-0.030790948979319777,0.014593353097960504,True
1432,"Mark Roussin, CPA",MSFT,PYPL,2025-03-31,0.05164114521542451,-0.004649284287536304,0.056290429502960815,False
1433,"Mark Roussin, CPA",GOOGL,HOOD,2025-05-19,0.04440912671813002,0.03344885799743136,0.010960268720698663,False
1434,"Mark Roussin, CPA",AMD,AAPL,2025-05-19,0.004651211553623136,-0.034828001866399116,0.03947921342002225,True
1435,The Investor Channel,AMD,TSLA,2024-08-02,0.01318965550950102,-0.037102455381520794,0.05029211089102181,True
1436,The Investor Channel,MSFT,SOFI,2024-08-02,-0.006215659580402932,-0.001672661096776551,-0.0045429984836263815,False
1437,The Investor Channel,TSLA,NVDA,2024-08-02,-0.037102455381520794,-0.023660902917887694,-0.0134415524636331,True
1438,"Mark Roussin, CPA",SOFI,XYZ,2025-04-29,-0.04877528746546789,-0.21409267513700836,0.16531738767154047,False
1439,Jose Najarro Stocks,NVDA,AMD,2026-01-26,-0.008480802025535694,-0.023923678619185096,0.015442876593649402,True
1440,Jose Najarro Stocks,AAPL,AMZN,2026-01-26,0.05329412367660802,0.015173269781564747,0.03812085389504327,True
1441,Jose Najarro Stocks,META,UBER,2026-01-26,0.04677372616453912,-0.01777470862003594,0.06454843478457506,False
1442,Daniel Pronk,AMZN,NVDA,2025-03-05,-0.003962166318547511,0.028279509716679585,-0.032241676035227096,True
1443,Jose Najarro Stocks,AMD,AAPL,2026-01-20,0.060278656628000915,0.02046676248103485,0.039811894146966065,True
1444,The Investor Channel,GOOGL,UBER,2024-07-23,-0.041987813950098096,-0.04433813988472868,0.0023503259346305816,False
1445,Couch Investor,PYPL,COIN,2025-12-22,-0.015879637401565283,-0.06893555762654735,0.05305592022498207,False
1446,Couch Investor,TSLA,NVDA,2025-12-22,-0.07336522168028525,0.01777594417069772,-0.09114116585098297,True
1447,Jose Najarro Stocks,AMD,AMZN,2026-01-23,-0.09235345509194048,-0.003390081044490234,-0.08896337404745025,True
1448,Jose Najarro Stocks,MSFT,SOFI,2026-01-23,-0.08050728398038431,-0.12157704172464212,0.04106975774425781,False
1449,Jose Najarro Stocks,TSLA,AAPL,2026-01-23,-0.04550664579196817,0.04214628768543105,-0.08765293347739922,True
1450,"Value Investing with Sven Carlin, Ph.D.",AAPL,AMZN,2025-09-10,0.04310761181141887,-0.005086112069737192,0.04819372388115606,True
1451,"Value Investing with Sven Carlin, Ph.D.",AAPL,TSLA,2025-09-10,0.04310761181141887,0.21378772423143144,-0.17068011242001258,True
1452,"Value Investing with Sven Carlin, Ph.D.",AMZN,NVDA,2025-09-10,-0.005086112069737192,-0.05033262292125029,0.0452465108515131,True
1453,Daniel Pronk,AMZN,AMD,2025-03-11,-0.02835093756784901,0.0605862041577252,-0.08893714172557421,True
1454,The Investor Channel,AMD,AMZN,2024-07-30,-0.023041554703984946,-0.07223149028406506,0.04918993558008011,True
1455,The Investor Channel,GOOGL,DIS,2024-07-30,-0.03384471254144861,-0.004105961856574414,-0.029738750684874193,False
1456,The Investor Channel,NFLX,SOFI,2024-07-12,-0.002376784693842504,0.09137903214591558,-0.09375581683975809,False
1457,The Investor Channel,MSFT,COIN,2024-07-12,-0.016604468050682164,0.20205749191994826,-0.21866195997063043,False
1458,The Investor Channel,TSLA,NVDA,2024-07-12,-0.01673453027548366,-0.06786880702250508,0.05113427674702142,True
1459,The Investor Channel,AAPL,TSLA,2024-08-01,-0.000364867661662327,-0.060333062005736515,0.05996819434407419,True
1460,The Investor Channel,MSFT,ROKU,2024-07-30,-0.01849341923745207,-0.040152413659126696,0.021658994421674627,False
1461,The Investor Channel,MSFT,PYPL,2024-07-30,-0.01849341923745207,0.017092065723143368,-0.03558548496059544,False
1462,The Investor Channel,MSFT,GOOGL,2024-07-30,-0.01849341923745207,-0.03384471254144861,0.015351293303996538,False
1463,The Investor Channel,MSFT,DIS,2024-07-30,-0.01849341923745207,-0.004105961856574414,-0.014387457380877655,False
1464,The Investor Channel,MSFT,ROKU,2024-07-30,-0.01849341923745207,-0.040152413659126696,0.021658994421674627,False
1465,"Mark Roussin, CPA",AMZN,TSLA,2025-03-11,-0.02835093756784901,-0.03202945225175935,0.003678514683910339,True
1466,"Mark Roussin, CPA",NVDA,AMZN,2025-03-11,0.05225135751644672,-0.02835093756784901,0.08060229508429573,True
1467,Couch Investor,NFLX,PYPL,2025-12-24,-0.017856356245806615,-0.021202091181505178,0.0033457349356985633,False
1468,The Investor Channel,TSLA,AAPL,2024-07-23,-0.07516443581040155,-0.006326745997734751,-0.0688376898126668,True
1469,The Investor Channel,TSLA,NVDA,2024-07-23,-0.07516443581040155,-0.13257417682105088,0.05740974101064933,True
1470,Jose Najarro Stocks,GOOGL,HOOD,2026-01-28,0.004433448109935734,-0.20703694691568886,0.2114703950256246,False
1471,Jose Najarro Stocks,META,CRM,2026-01-28,0.013661385931081904,-0.11183716515434416,0.12549855108542607,False
1472,Daniel Pronk,AMZN,TSLA,2025-03-17,0.02315423423218843,0.15439280708693737,-0.13123857285474894,True
1473,Daniel Pronk,AMZN,AAPL,2025-03-17,0.02315423423218843,0.016184500037871086,0.006969734194317345,True
1474,Daniel Pronk,AMZN,TSLA,2025-03-17,0.02315423423218843,0.15439280708693737,-0.13123857285474894,True
1475,Daniel Pronk,GOOGL,HOOD,2025-03-17,0.0053702878421326705,0.13561651650154283,-0.13024622865941016,False
1476,Daniel Pronk,GOOGL,HOOD,2025-03-17,0.0053702878421326705,0.13561651650154283,-0.13024622865941016,False
1477,Daniel Pronk,MSFT,GOOGL,2025-03-17,-0.003995722309057204,0.0053702878421326705,-0.009366010151189874,False
1478,Couch Investor,SOFI,GOOGL,2026-01-02,-0.018139991651283993,0.02662786014270324,-0.044767851793987234,False
1479,Jose Najarro Stocks,AMD,TSLA,2026-01-22,-0.013453035944302805,-0.08033684388744822,0.06688380794314541,True
1480,Jose Najarro Stocks,MSFT,CRM,2026-01-22,-0.046445098286469366,-0.06876723981597965,0.022322141529510287,False
1481,The Investor Channel,NVDA,AMD,2024-08-29,-0.09330104258950744,-0.04434906985683462,-0.04895197273267282,True
1482,Jose Najarro Stocks,META,GOOGL,2026-01-28,0.013661385931081904,0.004433448109935734,0.00922793782114617,False
1483,Jose Najarro Stocks,META,XYZ,2026-01-28,0.013661385931081904,-0.0924577985491093,0.1061191844801912,False
1484,Jose Najarro Stocks,MSFT,ROKU,2026-01-28,-0.12675195501885694,-0.07310193285544309,-0.05365002216341386,False
1485,Jose Najarro Stocks,MSFT,ROKU,2026-01-28,-0.12675195501885694,-0.07310193285544309,-0.05365002216341386,False
1486,Jose Najarro Stocks,MSFT,UBER,2026-01-28,-0.12675195501885694,-0.06017948597116918,-0.06657246904768777,False
1487,Jose Najarro Stocks,AMD,AAPL,2026-01-28,-0.19464867559707533,0.09145832282896715,-0.2861069984260425,True
1488,Jose Najarro Stocks,AMD,AAPL,2026-01-28,-0.19464867559707533,0.09145832282896715,-0.2861069984260425,True
1489,Jose Najarro Stocks,TSLA,AAPL,2026-01-28,-0.04571321219437685,0.09145832282896715,-0.137171535023344,True
1490,Jose Najarro Stocks,TSLA,AMZN,2026-01-28,-0.04571321219437685,-0.027960311014112782,-0.01775290118026407,True
1491,Jose Najarro Stocks,AMD,TSLA,2026-01-21,-0.0028497255145507605,-0.01457281975331215,0.011723094238761389,True
1492,Jose Najarro Stocks,META,PYPL,2026-01-21,0.07636547322658438,-0.04700409866254007,0.12336957188912445,False
1493,"Parkev Tatevosian, CFA",NFLX,SOFI,2026-04-20,-0.045587265549738576,-0.047049638135869265,0.001462372586130689,False
1494,Couch Investor,GOOGL,ROKU,2026-02-02,-0.054259517980784655,-0.07754293735689655,0.02328341937611189,False
1495,"Mark Roussin, CPA",NVDA,TSLA,2025-05-28,0.03878879624538989,-0.08357944084570124,0.12236823709109113,True
1496,Couch Investor,PYPL,META,2026-02-03,-0.008792058952790893,-0.03408722724065283,0.025295168287861935,False
1497,Couch Investor,NFLX,GOOGL,2026-01-12,0.0012425776508220299,-0.004422095040041096,0.005664672690863126,False
1498,The Investor Channel,TSLA,NVDA,2024-09-20,0.0875550351999661,0.04088530494278775,0.046669730257178355,True
1499,Daniel Pronk,AMZN,NVDA,2025-05-02,0.0204820287668116,0.023047050330385788,-0.002565021563574188,True
1500,Daniel Pronk,GOOGL,DIS,2025-05-02,-0.06449815129873249,0.14969097697049694,-0.21418912826922942,False
1501,Daniel Pronk,GOOGL,HOOD,2025-03-18,0.03273011591806507,0.17192362444134623,-0.13919350852328116,False
1502,Daniel Pronk,GOOGL,MSFT,2025-03-18,0.03273011591806507,0.0015258723272184582,0.031204243590846614,False
1503,Daniel Pronk,AMZN,AAPL,2025-03-18,0.03802531715320989,0.02317586682763162,0.014849450325578273,True
1504,Jose Najarro Stocks,MSFT,PLTR,2026-01-29,-0.06822149576027225,-0.12022403408315396,0.05200253832288171,False
1505,Jose Najarro Stocks,AMD,AAPL,2026-02-04,0.058477633278719354,-0.01105699191558851,0.06953462519430786,True
1506,Jose Najarro Stocks,NVDA,AMD,2026-02-04,0.08264120793329477,0.058477633278719354,0.024163574654575415,True
1507,Jose Najarro Stocks,NVDA,AMZN,2026-02-04,0.08264120793329477,-0.13249141216559057,0.21513262009888534,True
1508,Jose Najarro Stocks,AMD,TSLA,2026-02-04,0.058477633278719354,0.04641736265462004,0.012060270624099312,True
