event_id,ticker,creator,recommendation_type,event_date,horizon,model,alpha,top5_flag,low_lookahead_flag,duplicate_cluster_id,right_censored,beta_window,beta_observations,status
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,63D,CAPM,,False,True,,False,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,126D,CAPM,,False,True,,True,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,252D,CAPM,,False,True,,True,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,5D,FF3,-0.046510,False,True,,False,252to21,232,computed
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,21D,FF3,0.193544,False,True,,False,252to21,232,computed
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,63D,FF3,,False,True,,False,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,126D,FF3,,False,True,,True,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,252D,FF3,,False,True,,True,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,5D,FF5,-0.048516,False,True,,False,252to21,232,computed
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,21D,FF5,0.186826,False,True,,False,252to21,232,computed
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,63D,FF5,,False,True,,False,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,126D,FF5,,False,True,,True,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,252D,FF5,,False,True,,True,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,5D,Carhart,-0.053453,False,True,,False,252to21,232,computed
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,21D,Carhart,0.200552,False,True,,False,252to21,232,computed
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,63D,Carhart,,False,True,,False,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,126D,Carhart,,False,True,,True,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,252D,Carhart,,False,True,,True,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,5D,FF5_MOM,-0.058884,False,True,,False,252to21,232,computed
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,21D,FF5_MOM,0.197091,False,True,,False,252to21,232,computed
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,63D,FF5_MOM,,False,True,,False,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,126D,FF5_MOM,,False,True,,True,252to21,232,missing_event_window_factor_or_price
10,NFLX,"Parkev Tatevosian, CFA",buy,2026-02-06,252D,FF5_MOM,,False,True,,True,252to21,232,missing_event_window_factor_or_price
11,NFLX,The Investor Channel,buy,2023-02-10,5D,CAPM,-0.004767,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,21D,CAPM,-0.098470,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,63D,CAPM,-0.074581,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,126D,CAPM,-0.013532,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,252D,CAPM,0.104237,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,5D,FF3,-0.021767,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,21D,FF3,-0.173809,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,63D,FF3,-0.210482,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,126D,FF3,-0.111912,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,252D,FF3,0.023961,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,5D,FF5,-0.016291,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,21D,FF5,-0.166474,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,63D,FF5,-0.205689,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,126D,FF5,-0.176456,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,252D,FF5,-0.191739,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,5D,Carhart,-0.012396,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,21D,Carhart,-0.135344,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,63D,Carhart,-0.124013,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,126D,Carhart,-0.083345,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,252D,Carhart,0.106658,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,5D,FF5_MOM,-0.009174,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,21D,FF5_MOM,-0.137600,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,63D,FF5_MOM,-0.133281,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,126D,FF5_MOM,-0.097347,False,False,,False,252to21,232,computed
11,NFLX,The Investor Channel,buy,2023-02-10,252D,FF5_MOM,0.026494,False,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,5D,CAPM,0.046588,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,21D,CAPM,0.022818,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,63D,CAPM,0.115424,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,126D,CAPM,0.111260,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,252D,CAPM,0.179635,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,5D,FF3,0.040979,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,21D,FF3,0.061765,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,63D,FF3,0.160139,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,126D,FF3,0.263097,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,252D,FF3,0.336614,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,5D,FF5,0.038245,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,21D,FF5,0.037456,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,63D,FF5,0.043031,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,126D,FF5,0.101168,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,252D,FF5,0.043709,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,5D,Carhart,0.042606,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,21D,Carhart,0.066582,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,63D,Carhart,0.133388,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,126D,Carhart,0.221007,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,252D,Carhart,0.368508,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,5D,FF5_MOM,0.038705,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,21D,FF5_MOM,0.042667,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,63D,FF5_MOM,0.045519,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,126D,FF5_MOM,0.105468,True,False,,False,252to21,232,computed
12,AMZN,The Investor Channel,sell,2023-06-16,252D,FF5_MOM,0.118636,True,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,5D,CAPM,-0.021516,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,21D,CAPM,-0.007780,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,63D,CAPM,-0.269535,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,126D,CAPM,-0.351163,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,252D,CAPM,-0.403744,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,5D,FF3,-0.021968,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,21D,FF3,0.014046,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,63D,FF3,-0.221691,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,126D,FF3,-0.236452,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,252D,FF3,-0.230036,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,5D,FF5,-0.021002,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,21D,FF5,0.011390,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,63D,FF5,-0.242052,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,126D,FF5,-0.270308,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,252D,FF5,-0.292518,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,5D,Carhart,-0.020646,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,21D,Carhart,0.015681,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,63D,Carhart,-0.244271,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,126D,Carhart,-0.275428,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,252D,Carhart,-0.218239,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,5D,FF5_MOM,-0.020375,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,21D,FF5_MOM,0.016449,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,63D,FF5_MOM,-0.242871,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,126D,FF5_MOM,-0.274516,False,False,,False,252to21,232,computed
13,NFLX,The Investor Channel,buy,2023-06-16,252D,FF5_MOM,-0.217016,False,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,5D,CAPM,-0.019671,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,21D,CAPM,-0.020311,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,63D,CAPM,-0.124827,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,126D,CAPM,-0.271291,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,252D,CAPM,1.203244,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,5D,FF3,-0.020539,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,21D,FF3,0.003456,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,63D,FF3,-0.072052,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,126D,FF3,-0.145034,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,252D,FF3,1.394032,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,5D,FF5,-0.022436,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,21D,FF5,-0.014491,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,63D,FF5,-0.159666,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,126D,FF5,-0.266796,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,252D,FF5,1.173424,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,5D,Carhart,-0.019747,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,21D,Carhart,0.005802,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,63D,Carhart,-0.085081,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,126D,Carhart,-0.165534,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,252D,Carhart,1.409567,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,5D,FF5_MOM,-0.022336,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,21D,FF5_MOM,-0.013359,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,63D,FF5_MOM,-0.159126,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,126D,FF5_MOM,-0.265863,True,False,,False,252to21,232,computed
14,NVDA,The Investor Channel,sell,2023-06-16,252D,FF5_MOM,1.189694,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,5D,CAPM,-0.036727,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,21D,CAPM,0.079446,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,63D,CAPM,0.077735,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,126D,CAPM,0.004599,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,252D,CAPM,-0.341625,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,5D,FF3,-0.034328,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,21D,FF3,0.097260,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,63D,FF3,0.147713,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,126D,FF3,0.139337,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,252D,FF3,-0.085240,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,5D,FF5,-0.028787,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,21D,FF5,0.066790,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,63D,FF5,-0.084301,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,126D,FF5,-0.226762,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,252D,FF5,-0.773861,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,5D,Carhart,-0.032041,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,21D,Carhart,0.104033,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,63D,Carhart,0.110099,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,126D,Carhart,0.080155,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,252D,Carhart,-0.040393,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,5D,FF5_MOM,-0.028647,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,21D,FF5_MOM,0.068373,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,63D,FF5_MOM,-0.083545,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,126D,FF5_MOM,-0.225456,True,False,,False,252to21,232,computed
15,TSLA,The Investor Channel,sell,2023-06-16,252D,FF5_MOM,-0.751101,True,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,5D,CAPM,0.025490,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,21D,CAPM,-0.027452,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,63D,CAPM,-0.045327,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,126D,CAPM,0.057119,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,252D,CAPM,-0.115521,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,5D,FF3,0.000707,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,21D,FF3,-0.076134,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,63D,FF3,-0.053740,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,126D,FF3,0.022871,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,252D,FF3,-0.065730,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,5D,FF5,0.001514,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,21D,FF5,-0.069819,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,63D,FF5,-0.031776,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,126D,FF5,0.048802,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,252D,FF5,0.004145,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,5D,Carhart,0.011092,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,21D,Carhart,-0.052389,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,63D,Carhart,-0.025706,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,126D,Carhart,0.063119,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,252D,Carhart,0.013662,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,5D,FF5_MOM,0.010321,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,21D,FF5_MOM,-0.049662,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,63D,FF5_MOM,-0.007973,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,126D,FF5_MOM,0.080843,False,False,,False,252to21,232,computed
16,GOOGL,"Mark Roussin, CPA",buy,2024-01-08,252D,FF5_MOM,0.065722,False,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,5D,CAPM,-0.090525,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,21D,CAPM,-0.358189,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,63D,CAPM,-0.592260,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,126D,CAPM,-0.520436,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,252D,CAPM,-0.385565,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,5D,FF3,-0.106162,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,21D,FF3,-0.377423,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,63D,FF3,-0.559824,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,126D,FF3,-0.478021,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,252D,FF3,-0.316760,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,5D,FF5,-0.094939,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,21D,FF5,-0.353498,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,63D,FF5,-0.536053,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,126D,FF5,-0.402140,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,252D,FF5,-0.142201,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,5D,Carhart,-0.071789,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,21D,Carhart,-0.298829,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,63D,Carhart,-0.467030,True,False,,False,252to21,232,computed
17,TSLA,"Mark Roussin, CPA",buy,2024-01-08,126D,Carhart,-0.344799,True,False,,False,252to21,232,computed
