date,gross_return,net_return,active_positions,portfolio_type,holding_period
2025-08-05,-0.004220222357024374,-0.0042524804215405025,62,buy_only,252D
2025-08-06,0.012310112924786459,0.012276779591453126,60,buy_only,252D
2025-08-07,0.0077781172407816014,0.0077781172407816014,58,buy_only,252D
2025-08-08,0.007299753097490691,0.007282511718180346,58,buy_only,252D
2025-08-11,0.0006916099314439954,0.0006916099314439954,57,buy_only,252D
2025-08-12,0.007794691421555531,0.007794691421555531,57,buy_only,252D
2025-08-13,0.0047918982863877765,0.0047918982863877765,57,buy_only,252D
2025-08-14,0.004346074008135133,0.004310986288836887,57,buy_only,252D
2025-08-15,-0.003240923055800809,-0.003240923055800809,55,buy_only,252D
2025-08-18,0.002783772130572655,0.002783772130572655,55,buy_only,252D
2025-08-19,-0.016394650866045666,-0.016394650866045666,55,buy_only,252D
2025-08-20,-0.011116856091216798,-0.011116856091216798,55,buy_only,252D
2025-08-21,-0.005132206147186252,-0.005168569783549889,55,buy_only,252D
2025-08-22,0.02517962940315707,0.02517962940315707,53,buy_only,252D
2025-08-25,-0.0011802075474357625,-0.0011802075474357625,53,buy_only,252D
2025-08-26,0.005305465701028912,0.005305465701028912,53,buy_only,252D
2025-08-27,0.002228324369837771,0.0022094564453094693,53,buy_only,252D
2025-08-28,0.00477978656018195,0.00477978656018195,52,buy_only,252D
2025-08-29,-0.015552780234749593,-0.015552780234749593,52,buy_only,252D
2025-09-02,-0.010453980795829777,-0.010453980795829777,52,buy_only,252D
2025-09-03,0.0087141026857707,0.0087141026857707,52,buy_only,252D
2025-09-04,0.011595152136294345,0.011556690597832807,52,buy_only,252D
2025-09-05,-0.011647594816246627,-0.011647594816246627,50,buy_only,252D
2025-09-08,0.006411536306040744,0.006411536306040744,50,buy_only,252D
2025-09-09,0.007073829079966247,0.007073829079966247,50,buy_only,252D
2025-09-10,-0.006556840473137462,-0.006556840473137462,50,buy_only,252D
2025-09-11,0.007067135595236731,0.007067135595236731,50,buy_only,252D
2025-09-12,0.013120530194030613,0.013120530194030613,50,buy_only,252D
2025-09-15,0.015654764115651157,0.015654764115651157,50,buy_only,252D
2025-09-16,0.0006646071169923595,0.0006646071169923595,50,buy_only,252D
2025-09-17,-0.005511624640496368,-0.005511624640496368,50,buy_only,252D
2025-09-18,0.00032564712878519587,0.00032564712878519587,50,buy_only,252D
2025-09-19,0.011879796179025025,0.011879796179025025,50,buy_only,252D
2025-09-22,0.0049411631373190885,0.0049411631373190885,50,buy_only,252D
2025-09-23,-0.01651679306534636,-0.01651679306534636,50,buy_only,252D
2025-09-24,0.0028851579687468186,0.0028851579687468186,50,buy_only,252D
2025-09-25,-0.008509679492960744,-0.008529679492960745,50,buy_only,252D
2025-09-26,0.008856412065417792,0.008856412065417792,49,buy_only,252D
2025-09-29,0.008734277230347347,0.008734277230347347,49,buy_only,252D
2025-09-30,-0.0015860851910030082,-0.0015860851910030082,49,buy_only,252D
2025-10-01,0.006240490588377172,0.006240490588377172,49,buy_only,252D
2025-10-02,-0.00045336763521042667,-0.0004737757984757328,49,buy_only,252D
2025-10-03,-0.007286051448195785,-0.007286051448195785,48,buy_only,252D
2025-10-06,0.03560099480308724,0.03558016146975391,48,buy_only,252D
2025-10-07,-0.00502681289905066,-0.00502681289905066,47,buy_only,252D
2025-10-08,0.02004250196958795,0.02004250196958795,47,buy_only,252D
2025-10-09,-0.00045754277944267107,-0.0005000959709320328,47,buy_only,252D
2025-10-10,-0.04102258819928591,-0.04102258819928591,45,buy_only,252D
2025-10-13,0.020080530862715103,0.020080530862715103,45,buy_only,252D
2025-10-14,-0.011780915203453264,-0.011780915203453264,45,buy_only,252D
2025-10-15,0.009909054602748804,0.009909054602748804,45,buy_only,252D
2025-10-16,-0.004554248687091119,-0.004554248687091119,45,buy_only,252D
2025-10-17,0.0038787032752790507,0.0038787032752790507,45,buy_only,252D
2025-10-20,0.017008373786517452,0.017008373786517452,45,buy_only,252D
2025-10-21,0.003540545962706158,0.003540545962706158,45,buy_only,252D
2025-10-22,-0.012893896446490135,-0.012916118668712357,45,buy_only,252D
2025-10-23,0.011531384321691075,0.011531384321691075,44,buy_only,252D
2025-10-24,0.010206571226734068,0.010206571226734068,44,buy_only,252D
2025-10-27,0.021686180484833326,0.021686180484833326,44,buy_only,252D
2025-10-28,0.011512401430766726,0.011512401430766726,44,buy_only,252D
2025-10-29,0.007275670270621575,0.007252942997894302,44,buy_only,252D
2025-10-30,-0.02142646003504735,-0.021449715849000836,43,buy_only,252D
2025-10-31,0.02572081753173051,0.02572081753173051,42,buy_only,252D
2025-11-03,0.01793843762344862,0.01793843762344862,42,buy_only,252D
2025-11-04,-0.02460453725416864,-0.02460453725416864,42,buy_only,252D
2025-11-05,0.0032111759333584354,0.0032111759333584354,42,buy_only,252D
2025-11-06,-0.028223479770523956,-0.028223479770523956,42,buy_only,252D
2025-11-07,-0.005941741172507065,-0.005965550696316589,42,buy_only,252D
2025-11-10,0.026218946739108545,0.026218946739108545,41,buy_only,252D
2025-11-11,-0.0028415214194269403,-0.0028415214194269403,41,buy_only,252D
2025-11-12,0.0022408090495717637,0.0022408090495717637,41,buy_only,252D
2025-11-13,-0.028958400073664795,-0.028958400073664795,41,buy_only,252D
2025-11-14,0.0008544897840392227,0.0008544897840392227,41,buy_only,252D
2025-11-17,-0.006939651439329952,-0.006939651439329952,41,buy_only,252D
2025-11-18,-0.02593317323915937,-0.02593317323915937,41,buy_only,252D
2025-11-19,-0.0027214135548383886,-0.0027214135548383886,41,buy_only,252D
2025-11-20,-0.028619453557421726,-0.028619453557421726,41,buy_only,252D
2025-11-21,0.0016472194685252042,0.0016472194685252042,41,buy_only,252D
2025-11-24,0.027403611579169082,0.027403611579169082,41,buy_only,252D
2025-11-25,0.0007896832025147371,0.0007896832025147371,41,buy_only,252D
2025-11-26,0.010142255597057804,0.010142255597057804,41,buy_only,252D
2025-11-28,0.009987976687551615,0.009914805955844298,41,buy_only,252D
2025-12-01,0.0013953046247166389,0.0013953046247166389,38,buy_only,252D
2025-12-02,0.0018909846594807906,0.0018909846594807906,38,buy_only,252D
2025-12-03,0.000534865468866596,0.000534865468866596,38,buy_only,252D
2025-12-04,0.001626937793865185,0.001626937793865185,38,buy_only,252D
2025-12-05,0.004523832942635674,0.004523832942635674,38,buy_only,252D
2025-12-08,-0.00338052963915132,-0.00338052963915132,38,buy_only,252D
2025-12-09,0.0019587383413216123,0.0019587383413216123,38,buy_only,252D
2025-12-10,-0.001854517488297838,-0.001854517488297838,38,buy_only,252D
2025-12-11,-0.002958369501923078,-0.002958369501923078,38,buy_only,252D
2025-12-12,-0.011045255375135976,-0.011045255375135976,38,buy_only,252D
2025-12-15,-0.006921101700626317,-0.006921101700626317,38,buy_only,252D
2025-12-16,0.005615434976447664,0.005589119186973979,38,buy_only,252D
2025-12-17,-0.018851787023880053,-0.018851787023880053,37,buy_only,252D
2025-12-18,0.018720020519195753,0.018611912411087644,37,buy_only,252D
2025-12-19,0.010472053987267837,0.010472053987267837,33,buy_only,252D
2025-12-22,0.006236177153791174,0.006236177153791174,33,buy_only,252D
2025-12-23,0.006880202789475872,0.006880202789475872,33,buy_only,252D
2025-12-24,0.001342296597613508,0.001342296597613508,33,buy_only,252D
2025-12-26,-0.0022479987919980363,-0.0022479987919980363,33,buy_only,252D
2025-12-29,-0.006075488664352157,-0.006075488664352157,33,buy_only,252D
2025-12-30,-0.0014214229059875043,-0.0014214229059875043,33,buy_only,252D
2025-12-31,-0.006672775200955899,-0.006672775200955899,33,buy_only,252D
2026-01-02,-0.011153699908958268,-0.011244608999867359,33,buy_only,252D
2026-01-05,0.010961963809204618,0.010961963809204618,30,buy_only,252D
2026-01-06,0.0051208913700302484,0.0051208913700302484,30,buy_only,252D
2026-01-07,0.003079375121111235,0.003079375121111235,30,buy_only,252D
2026-01-08,0.001355372829220569,0.001355372829220569,30,buy_only,252D
2026-01-09,0.0032283617714000345,0.0032283617714000345,30,buy_only,252D
2026-01-12,0.0018495319136633862,0.0018495319136633862,30,buy_only,252D
2026-01-13,-0.002051958783256062,-0.002051958783256062,30,buy_only,252D
2026-01-14,-0.015629045285919897,-0.015629045285919897,30,buy_only,252D
2026-01-15,0.0019526918188993436,0.0019526918188993436,30,buy_only,252D
2026-01-16,0.0020308687313459286,0.0020308687313459286,30,buy_only,252D
2026-01-20,-0.02547950289417495,-0.025512836227508284,30,buy_only,252D
2026-01-21,0.01169422551873956,0.01169422551873956,29,buy_only,252D
2026-01-22,0.01485611237201034,0.014821629613389651,29,buy_only,252D
2026-01-23,0.015191717994778281,0.015191717994778281,28,buy_only,252D
2026-01-26,-0.005870167161474585,-0.005870167161474585,28,buy_only,252D
2026-01-27,0.011417600480455188,0.011417600480455188,28,buy_only,252D
2026-01-28,-0.0013220556651140913,-0.0013220556651140913,28,buy_only,252D
2026-01-29,-0.021977696307750264,-0.021977696307750264,28,buy_only,252D
2026-01-30,-0.007380459558329083,-0.007380459558329083,28,buy_only,252D
2026-02-02,0.004462075106527495,0.004426360820813209,28,buy_only,252D
2026-02-03,-0.020210951225489857,-0.020210951225489857,27,buy_only,252D
2026-02-04,-0.03447307043127807,-0.03451010746831511,27,buy_only,252D
2026-02-05,-0.03070906075280259,-0.03074752229126413,26,buy_only,252D
2026-02-06,0.001390312986836526,0.001390312986836526,25,buy_only,252D
2026-02-09,0.008887669907831821,0.008887669907831821,25,buy_only,252D
2026-02-10,-0.003619655372082886,-0.003619655372082886,25,buy_only,252D
2026-02-11,-0.012400686298332367,-0.012520686298332367,25,buy_only,252D
2026-02-12,-0.019706336514562328,-0.019751791060016875,22,buy_only,252D
2026-02-13,-0.0044182571820337024,-0.0044182571820337024,21,buy_only,252D
2026-02-17,0.0004077500616107354,0.0004077500616107354,21,buy_only,252D
2026-02-18,0.011560934100190937,0.011560934100190937,21,buy_only,252D
2026-02-19,-0.0011023370667104105,-0.0011499561143294582,21,buy_only,252D
2026-02-20,0.01393483178202758,0.01393483178202758,20,buy_only,252D
2026-02-23,-0.021121740254335924,-0.021121740254335924,20,buy_only,252D
2026-02-24,0.018790249747959776,0.018790249747959776,20,buy_only,252D
2026-02-25,0.016868016217295195,0.016868016217295195,20,buy_only,252D
2026-02-26,-0.010215631502595334,-0.010215631502595334,20,buy_only,252D
2026-02-27,-0.0009080997123465439,-0.0009080997123465439,20,buy_only,252D
2026-03-02,0.0014507328298637879,0.0014507328298637879,20,buy_only,252D
2026-03-03,-0.0032032463266905174,-0.003353246326690518,20,buy_only,252D
2026-03-04,0.01993840078072134,0.019820753721897812,17,buy_only,252D
2026-03-05,0.0019794913660431917,0.0019794913660431917,15,buy_only,252D
2026-03-06,-0.017231251547199653,-0.017231251547199653,15,buy_only,252D
2026-03-09,0.008882747795966013,0.008749414462632681,15,buy_only,252D
2026-03-10,0.0006856329039435996,0.0004548636731743687,13,buy_only,252D
2026-03-11,-0.002584297917387679,-0.002584297917387679,10,buy_only,252D
2026-03-12,-0.013717897484209563,-0.013817897484209562,10,buy_only,252D
2026-03-13,-0.01011776285871461,-0.01011776285871461,9,buy_only,252D
2026-03-16,0.01542446911157147,0.01542446911157147,9,buy_only,252D
2026-03-17,0.010078345055025929,0.010078345055025929,9,buy_only,252D
2026-03-18,-0.018490429248789027,-0.018934873693233472,9,buy_only,252D
2026-03-19,-0.0059335377962872245,-0.0059335377962872245,5,buy_only,252D
2026-03-20,-0.020726815708176582,-0.020726815708176582,5,buy_only,252D
2026-03-23,0.013991452636085899,0.013991452636085899,5,buy_only,252D
2026-03-24,-0.019072685381186383,-0.019072685381186383,5,buy_only,252D
2026-03-25,0.01202553630032388,0.01202553630032388,5,buy_only,252D
2026-03-26,-0.02582067903292018,-0.02582067903292018,5,buy_only,252D
2026-03-27,-0.02986131832799275,-0.02986131832799275,5,buy_only,252D
2026-03-30,0.0010403270702718404,0.0010403270702718404,5,buy_only,252D
2026-03-31,0.04227452976701,0.041874529767010005,5,buy_only,252D
2026-04-01,0.017656154181337886,0.017656154181337886,3,buy_only,252D
2026-04-02,2.8242986264248593e-05,2.8242986264248593e-05,3,buy_only,252D
2026-04-06,0.010024613185910525,0.010024613185910525,3,buy_only,252D
2026-04-07,0.00847634060721029,0.00847634060721029,3,buy_only,252D
2026-04-08,0.032054856444005075,0.032054856444005075,3,buy_only,252D
2026-04-09,0.023260927706346617,0.023260927706346617,3,buy_only,252D
2026-04-10,0.013994655164059067,0.013994655164059067,3,buy_only,252D
2026-04-13,0.007589576637163198,0.007589576637163198,3,buy_only,252D
2026-04-14,0.037398065756846455,0.037398065756846455,3,buy_only,252D
2026-04-15,0.007522467422004871,0.007522467422004871,3,buy_only,252D
2026-04-16,-0.0003495693201795251,-0.0003495693201795251,3,buy_only,252D
2026-04-17,0.012358939770410249,0.012358939770410249,3,buy_only,252D
2026-04-20,-0.006561053505079628,-0.006894386838412962,3,buy_only,252D
2026-04-21,-0.012996228078755723,-0.012996228078755723,2,buy_only,252D
2026-04-22,0.017132027358810142,0.017132027358810142,2,buy_only,252D
2026-04-23,-0.007695339277470792,-0.008195339277470792,2,buy_only,252D
2026-04-24,0.04322783464835034,0.04322783464835034,1,buy_only,252D
2026-04-27,0.040044155023784445,0.040044155023784445,1,buy_only,252D
2026-04-28,-0.01588108781548969,-0.01588108781548969,1,buy_only,252D
2026-04-29,-0.01838907070702589,-0.01838907070702589,1,buy_only,252D
2026-04-30,-0.04626041900014932,-0.04626041900014932,1,buy_only,252D
2026-05-01,-0.005612117727474941,-0.005612117727474941,1,buy_only,252D
2026-05-04,0.00015116543088011802,0.00015116543088011802,1,buy_only,252D
2026-05-05,-0.009975794891980194,-0.009975794891980194,1,buy_only,252D
2026-05-06,0.05765904239722497,0.05665904239722497,1,buy_only,252D
2020-05-26,-0.0024360442933193394,-0.0034360442933193394,1,sell_inverse_or_short_proxy,5D
2020-05-27,-0.0016608447192640874,-0.0016608447192640874,1,sell_inverse_or_short_proxy,5D
2020-05-28,0.017580381620416863,0.017580381620416863,1,sell_inverse_or_short_proxy,5D
2020-05-29,-0.03622440280883765,-0.03622440280883765,1,sell_inverse_or_short_proxy,5D
2020-06-01,-0.07556883131087,-0.07656883131087,1,sell_inverse_or_short_proxy,5D
2022-01-03,-0.1353166841897706,-0.1363166841897706,1,sell_inverse_or_short_proxy,5D
2022-01-04,0.041832696836128,0.041832696836128,1,sell_inverse_or_short_proxy,5D
2022-01-05,0.05347121367683638,0.05347121367683638,1,sell_inverse_or_short_proxy,5D
2022-01-06,0.02152337383085412,0.02152337383085412,1,sell_inverse_or_short_proxy,5D
2022-01-07,0.035446567451716815,0.034446567451716814,1,sell_inverse_or_short_proxy,5D
2023-02-21,0.034271644420987624,0.03327164442098762,1,sell_inverse_or_short_proxy,5D
2023-02-22,-0.0047933248978162535,-0.0047933248978162535,1,sell_inverse_or_short_proxy,5D
2023-02-23,-0.1402136508180376,-0.1402136508180376,1,sell_inverse_or_short_proxy,5D
2023-02-24,0.015973716264235382,0.015973716264235382,1,sell_inverse_or_short_proxy,5D
2023-02-27,-0.009233091108594937,-0.010233091108594938,1,sell_inverse_or_short_proxy,5D
2023-05-01,0.015093395194377579,0.014093395194377578,1,sell_inverse_or_short_proxy,5D
2023-05-02,0.00939259874721976,0.00939259874721976,1,sell_inverse_or_short_proxy,5D
2023-05-03,-0.0018713932775662467,-0.0018713932775662467,1,sell_inverse_or_short_proxy,5D
2023-05-04,-0.003673471985857102,-0.003673471985857102,1,sell_inverse_or_short_proxy,5D
2023-05-05,-0.05496278398315546,-0.05596278398315546,1,sell_inverse_or_short_proxy,5D
2023-06-26,0.03736168498505765,0.03636168498505765,1,sell_inverse_or_short_proxy,5D
2023-06-27,-0.030616130709853362,-0.030616130709853362,1,sell_inverse_or_short_proxy,5D
2023-06-28,0.018124680120259473,0.018124680120259473,1,sell_inverse_or_short_proxy,5D
2023-06-29,0.007174825770877802,0.007174825770877802,1,sell_inverse_or_short_proxy,5D
2023-06-30,-0.03625504926968737,-0.03725504926968737,1,sell_inverse_or_short_proxy,5D
2023-07-31,-0.030978445947598354,-0.031978445947598355,1,sell_inverse_or_short_proxy,5D
2023-08-01,0.0007973175370318275,0.0007973175370318275,1,sell_inverse_or_short_proxy,5D
2023-08-02,0.02033647122670057,0.02033647122670057,1,sell_inverse_or_short_proxy,5D
2023-08-03,-0.0030253025302529046,-0.0030253025302529046,1,sell_inverse_or_short_proxy,5D
2023-08-04,-0.0013921432810966028,-0.002392143281096603,1,sell_inverse_or_short_proxy,5D
2023-08-25,0.13500345134538771,0.13400345134538771,1,sell_inverse_or_short_proxy,5D
2023-08-28,0.10941275759947189,0.10941275759947189,1,sell_inverse_or_short_proxy,5D
2023-08-29,0.014453464482652056,0.014453464482652056,1,sell_inverse_or_short_proxy,5D
2023-08-30,-0.16681940607505408,-0.16681940607505408,1,sell_inverse_or_short_proxy,5D
2023-08-31,0.014139776745808352,0.013139776745808351,1,sell_inverse_or_short_proxy,5D
2023-09-11,-0.006622663004637985,-0.007622663004637985,1,sell_inverse_or_short_proxy,5D
2023-09-12,0.01706094438673844,0.01706094438673844,1,sell_inverse_or_short_proxy,5D
2023-09-13,0.01185462156879058,0.01185462156879058,1,sell_inverse_or_short_proxy,5D
2023-09-14,-0.008782562527130056,-0.008782562527130056,1,sell_inverse_or_short_proxy,5D
2023-09-15,0.004153989430077387,0.003153989430077387,2,sell_inverse_or_short_proxy,5D
2023-09-18,-0.016913500861148068,-0.016913500861148068,1,sell_inverse_or_short_proxy,5D
2023-09-19,-0.006180821835980899,-0.006180821835980899,1,sell_inverse_or_short_proxy,5D
2023-09-20,0.019992211521477454,0.019992211521477454,1,sell_inverse_or_short_proxy,5D
2023-09-21,0.008889583503012388,0.007889583503012387,1,sell_inverse_or_short_proxy,5D
2023-10-31,-0.017632730628176496,-0.018632730628176497,1,sell_inverse_or_short_proxy,5D
2023-11-01,-0.023999240251476373,-0.023999240251476373,1,sell_inverse_or_short_proxy,5D
2023-11-02,-0.062481720392452145,-0.062481720392452145,1,sell_inverse_or_short_proxy,5D
2023-11-03,-0.006635907937775576,-0.006635907937775576,1,sell_inverse_or_short_proxy,5D
2023-11-06,0.0031369449915678027,0.0021369449915678027,1,sell_inverse_or_short_proxy,5D
2023-12-05,-0.023293639789435217,-0.024293639789435217,1,sell_inverse_or_short_proxy,5D
2023-12-06,0.02282790803358914,0.02282790803358914,1,sell_inverse_or_short_proxy,5D
2023-12-07,-0.02402044920368196,-0.02402044920368196,1,sell_inverse_or_short_proxy,5D
2023-12-08,-0.01952954765142434,-0.01952954765142434,1,sell_inverse_or_short_proxy,5D
2023-12-11,-0.0018596232542757256,-0.0028596232542757263,3,sell_inverse_or_short_proxy,5D
2023-12-12,-0.02294899218919555,-0.02294899218919555,2,sell_inverse_or_short_proxy,5D
2023-12-13,-0.00662930550040719,-0.00662930550040719,2,sell_inverse_or_short_proxy,5D
2023-12-14,-0.002036593999552916,-0.002036593999552916,2,sell_inverse_or_short_proxy,5D
2023-12-15,-0.009751033746441373,-0.010751033746441374,2,sell_inverse_or_short_proxy,5D
2023-12-19,-0.014694815076394141,-0.015694815076394142,2,sell_inverse_or_short_proxy,5D
2023-12-20,0.036290496544797934,0.036290496544797934,2,sell_inverse_or_short_proxy,5D
2023-12-21,-0.03127774773045944,-0.03127774773045944,2,sell_inverse_or_short_proxy,5D
2023-12-22,0.004958547108858846,0.004958547108858846,2,sell_inverse_or_short_proxy,5D
2023-12-26,-0.02170423637417629,-0.02270423637417629,2,sell_inverse_or_short_proxy,5D
2024-03-01,-0.040031809217262015,-0.041031809217262016,1,sell_inverse_or_short_proxy,5D
2024-03-04,-0.0359508382210425,-0.0359508382210425,1,sell_inverse_or_short_proxy,5D
2024-03-05,-0.008576437175016105,-0.008576437175016105,1,sell_inverse_or_short_proxy,5D
2024-03-06,-0.03182730169420123,-0.03182730169420123,1,sell_inverse_or_short_proxy,5D
2024-03-07,-0.04474630598193774,-0.04574630598193774,1,sell_inverse_or_short_proxy,5D
2024-03-18,-0.006372407744099418,-0.007372407744099418,1,sell_inverse_or_short_proxy,5D
2024-03-19,-0.013585258852805815,-0.013585258852805815,1,sell_inverse_or_short_proxy,5D
2024-03-20,-0.014709171069956284,-0.014709171069956284,1,sell_inverse_or_short_proxy,5D
2024-03-21,0.040857470171955845,0.040857470171955845,1,sell_inverse_or_short_proxy,5D
2024-03-22,-0.0053102823891746365,-0.0063102823891746365,1,sell_inverse_or_short_proxy,5D
2024-04-23,-0.016485414076998994,-0.017485414076998995,1,sell_inverse_or_short_proxy,5D
2024-04-24,-0.003655717961796423,-0.003655717961796423,1,sell_inverse_or_short_proxy,5D
2024-04-25,0.024495108568360457,0.024495108568360457,1,sell_inverse_or_short_proxy,5D
2024-04-26,-0.018243867234567057,-0.018243867234567057,1,sell_inverse_or_short_proxy,5D
2024-04-29,0.010016756619200096,0.009016756619200095,1,sell_inverse_or_short_proxy,5D
2024-04-30,0.011360749688513971,0.01036074968851397,1,sell_inverse_or_short_proxy,5D
2024-05-01,0.0890895326136133,0.0890895326136133,1,sell_inverse_or_short_proxy,5D
2024-05-02,-0.013100432062641998,-0.013100432062641998,1,sell_inverse_or_short_proxy,5D
2024-05-03,-0.03037768425123044,-0.03037768425123044,1,sell_inverse_or_short_proxy,5D
2024-05-06,-0.03439570030442596,-0.03539570030442596,1,sell_inverse_or_short_proxy,5D
2024-05-07,-0.0037971095522379983,-0.004797109552237998,2,sell_inverse_or_short_proxy,5D
2024-05-08,-0.0018642079591868477,-0.0018642079591868477,2,sell_inverse_or_short_proxy,5D
2024-05-09,-0.010014239550325987,-0.010014239550325987,2,sell_inverse_or_short_proxy,5D
2024-05-10,0.006890279909845254,0.006890279909845254,2,sell_inverse_or_short_proxy,5D
2024-05-13,-0.01764550728773484,-0.01864550728773484,2,sell_inverse_or_short_proxy,5D
2024-05-23,-0.09319650398242785,-0.09419650398242785,1,sell_inverse_or_short_proxy,5D
2024-05-24,-0.025722726360124293,-0.025722726360124293,1,sell_inverse_or_short_proxy,5D
2024-05-28,-0.06980437841653764,-0.06980437841653764,1,sell_inverse_or_short_proxy,5D
2024-05-29,-0.008112226063836214,-0.008112226063836214,1,sell_inverse_or_short_proxy,5D
2024-05-30,0.037665971074175464,0.03666597107417546,1,sell_inverse_or_short_proxy,5D
2024-08-07,0.027087966162531896,0.026087966162531895,2,sell_inverse_or_short_proxy,5D
2024-08-08,-0.035979930068706034,-0.035979930068706034,2,sell_inverse_or_short_proxy,5D
2024-08-09,-0.003086704646649563,-0.003086704646649563,2,sell_inverse_or_short_proxy,5D
2024-08-12,-0.01773085654872708,-0.01823085654872708,4,sell_inverse_or_short_proxy,5D
2024-08-13,-0.05016843998989495,-0.05066843998989495,4,sell_inverse_or_short_proxy,5D
2024-08-14,0.007165432071150557,0.007165432071150557,2,sell_inverse_or_short_proxy,5D
2024-08-15,-0.051921890374981516,-0.051921890374981516,2,sell_inverse_or_short_proxy,5D
2024-08-16,-0.011622995726161434,-0.012622995726161435,2,sell_inverse_or_short_proxy,5D
2024-08-23,-0.025332576707183918,-0.02633257670718392,2,sell_inverse_or_short_proxy,5D
2024-08-26,0.015596101480413294,0.015596101480413294,2,sell_inverse_or_short_proxy,5D
2024-08-27,-0.0004944401659313646,-0.0004944401659313646,2,sell_inverse_or_short_proxy,5D
2024-08-28,0.017183780865379916,0.017183780865379916,2,sell_inverse_or_short_proxy,5D
2024-08-29,0.028060129199253936,0.027060129199253935,2,sell_inverse_or_short_proxy,5D
2024-10-24,-0.21919035070290405,-0.22019035070290405,1,sell_inverse_or_short_proxy,5D
2024-10-25,-0.03343823359841336,-0.03343823359841336,1,sell_inverse_or_short_proxy,5D
2024-10-28,0.024815158866218545,0.024815158866218545,1,sell_inverse_or_short_proxy,5D
2024-10-29,0.01139012091242797,0.01139012091242797,1,sell_inverse_or_short_proxy,5D
2024-10-30,0.007590942139718337,0.006590942139718337,1,sell_inverse_or_short_proxy,5D
2024-11-06,-0.14751032444224466,-0.14851032444224466,1,sell_inverse_or_short_proxy,5D
2024-11-07,-0.02904379065700735,-0.02904379065700735,1,sell_inverse_or_short_proxy,5D
2024-11-08,-0.08187665372925301,-0.08187665372925301,1,sell_inverse_or_short_proxy,5D
2024-11-11,-0.08959591143118995,-0.08959591143118995,1,sell_inverse_or_short_proxy,5D
2024-11-12,0.03696838982870935,0.03596838982870935,3,sell_inverse_or_short_proxy,5D
2024-11-13,-0.005228627423734977,-0.005228627423734977,2,sell_inverse_or_short_proxy,5D
2024-11-14,0.026870521167144834,0.026870521167144834,2,sell_inverse_or_short_proxy,5D
2024-11-15,-0.0014024550228047272,-0.0014024550228047272,2,sell_inverse_or_short_proxy,5D
2024-11-18,-0.029008695446759547,-0.030008695446759548,2,sell_inverse_or_short_proxy,5D
2025-02-12,-0.0243835913717656,-0.0253835913717656,1,sell_inverse_or_short_proxy,5D
2025-02-13,-0.05773971683431944,-0.05773971683431944,1,sell_inverse_or_short_proxy,5D
2025-02-14,-0.0062148033138149095,-0.00671480331381491,2,sell_inverse_or_short_proxy,5D
2025-02-18,0.002696595019549275,0.002696595019549275,2,sell_inverse_or_short_proxy,5D
2025-02-19,-0.009925434042086678,-0.010425434042086679,2,sell_inverse_or_short_proxy,5D
2025-02-20,-0.003920455054429617,-0.003920455054429617,1,sell_inverse_or_short_proxy,5D
2025-02-21,0.00113895905768846,0.00013895905768846004,1,sell_inverse_or_short_proxy,5D
2025-03-06,0.01987453197886313,0.01887453197886313,1,sell_inverse_or_short_proxy,5D
2025-03-07,-0.017475954837159247,-0.017475954837159247,1,sell_inverse_or_short_proxy,5D
2025-03-10,0.04208731120698783,0.04208731120698783,1,sell_inverse_or_short_proxy,5D
2025-03-11,0.03298653316792188,0.03298653316792188,1,sell_inverse_or_short_proxy,5D
2025-03-12,-0.007784789957319571,-0.008784789957319572,1,sell_inverse_or_short_proxy,5D
2025-03-13,0.0336437058319391,0.032643705831939096,1,sell_inverse_or_short_proxy,5D
2025-03-14,-0.018170635908245192,-0.018170635908245192,1,sell_inverse_or_short_proxy,5D
2025-03-17,-0.002388893084173116,-0.002388893084173116,1,sell_inverse_or_short_proxy,5D
2025-03-18,0.006121500615978048,0.006121500615978048,1,sell_inverse_or_short_proxy,5D
2025-03-19,-0.011989248203646774,-0.012989248203646775,1,sell_inverse_or_short_proxy,5D
2025-07-28,0.004989491640200572,0.003989491640200572,1,sell_inverse_or_short_proxy,5D
2025-07-29,0.004988919970404737,0.004988919970404737,1,sell_inverse_or_short_proxy,5D
2025-07-30,-0.013227900237543055,-0.013227900237543055,1,sell_inverse_or_short_proxy,5D
2025-07-31,0.020942372621902683,0.020942372621902683,1,sell_inverse_or_short_proxy,5D
2025-08-01,0.0006900278538040094,-0.0003099721461959906,1,sell_inverse_or_short_proxy,5D
2025-09-30,-0.002664803384697434,-0.003664803384697434,1,sell_inverse_or_short_proxy,5D
2025-10-01,-0.01372149893582697,-0.01372149893582697,1,sell_inverse_or_short_proxy,5D
2025-10-02,-0.03487593081081841,-0.03487593081081841,1,sell_inverse_or_short_proxy,5D
2025-10-03,0.02981204080577704,0.02981204080577704,1,sell_inverse_or_short_proxy,5D
2025-10-06,-0.23708027557556832,-0.23808027557556832,1,sell_inverse_or_short_proxy,5D
2025-10-17,0.006667636156250767,0.005667636156250767,1,sell_inverse_or_short_proxy,5D
2025-10-20,-0.016147214372026264,-0.016147214372026264,1,sell_inverse_or_short_proxy,5D
2025-10-21,-0.025637486886977978,-0.02613748688697798,2,sell_inverse_or_short_proxy,5D
2025-10-22,0.018375903497213075,0.018375903497213075,2,sell_inverse_or_short_proxy,5D
2025-10-23,-0.014406971477930908,-0.014906971477930908,2,sell_inverse_or_short_proxy,5D
