event_id,ticker,creator,top5_flag,event_date,pre_63_22_proxy,pre_21_2_proxy,pre_5_1_proxy,post_5,post_21,post_63,momentum_tag_21d
1101,TSLA,STOCK UP! with LARRY JONES,True,2026-04-24,-0.200707970344929,-0.1119677579742475,-0.0660569651059997,0.0291877079004416,0.143547396684516,0.143547396684516,reversal_or_contrast
1102,AMZN,Couch Investor,True,2026-03-02,-0.1034769955031958,-0.1268856900838222,0.0093523835337023,0.0362889535347389,0.0493439216340207,0.211832463039981,continuation_or_stack
1103,MSFT,Dividendology,False,2026-04-21,-0.1066133250170704,0.0251562096541906,0.0651330929669089,0.0011917700779668,-0.0989743435587006,-0.0989743435587006,reversal_or_contrast
1104,UBER,Everything Money,False,2026-03-12,-0.1587787497085179,0.0304415499405353,-0.010357871854421,0.0418775406636169,-0.0415343156158902,-0.093814557313534,continuation_or_stack
1105,AMD,The Investor Channel,True,2025-06-06,0.1148616937388093,0.0900321307886073,0.0327666483828126,0.0033134565815402,0.1465663114472732,0.2169870244242697,continuation_or_stack
1106,AAPL,The Investor Channel,True,2025-08-08,0.0318813836586253,0.061599049628165,0.1083975325028854,0.0010881685438091,0.0023227217184556,0.1226608239475965,continuation_or_stack
1107,MSFT,The Investor Channel,False,2026-04-03,-0.1769230959810173,-0.0618352396795047,0.0059809936892254,-0.0104193130959577,0.0048483775698038,-0.0398350279087154,continuation_or_stack
1108,AMZN,Dumb Money Live,True,2026-01-30,0.0294420421077556,0.0218949673425223,-0.0033900810444902,-0.119152260626298,-0.1109262058343346,0.0767284815878341,continuation_or_stack
1109,AMZN,Dumb Money Live,True,2026-01-30,0.0294420421077556,0.0218949673425223,-0.0033900810444902,-0.119152260626298,-0.1109262058343346,0.0767284815878341,continuation_or_stack
1110,AMZN,Dumb Money Live,True,2026-01-30,0.0294420421077556,0.0218949673425223,-0.0033900810444902,-0.119152260626298,-0.1109262058343346,0.0767284815878341,continuation_or_stack
1111,SHOP,Dumb Money Live,False,2026-01-30,,,,,,,
1112,TSLA,Dumb Money Live,True,2026-01-30,-0.077024919640574,-0.0600769765033997,-0.0455066457919681,-0.0428900700578847,-0.0714200486770847,-0.1362732398662886,continuation_or_stack
1113,TSLA,The Investor Channel,True,2025-04-23,-0.2815134298826637,-0.0319784511150902,-0.0091882882591438,0.0895987507833848,0.2711010223477605,0.029191226723894,reversal_or_contrast
1114,AMD,Jose Najarro Stocks,True,2026-05-06,1.0326028594500414,0.7890010810222354,0.2187390696283373,0.0456595863605846,0.0456595863605846,0.0456595863605846,continuation_or_stack
1115,AMD,Jose Najarro Stocks,True,2026-05-06,1.0326028594500414,0.7890010810222354,0.2187390696283373,0.0456595863605846,0.0456595863605846,0.0456595863605846,continuation_or_stack
1116,AMZN,Jose Najarro Stocks,True,2026-05-06,0.1079176924247879,0.1732032021115428,0.0141618375927774,-0.0292291003434848,-0.0292291003434848,-0.0292291003434848,reversal_or_contrast
1117,NFLX,Stock Moe,False,2026-04-27,0.0309480137416093,-0.1295317412625717,-0.0455872655497385,-0.0078017670938163,-0.0796476841882034,-0.0796476841882034,continuation_or_stack
1118,AAPL,"Value Investing with Sven Carlin, Ph.D.",True,2026-04-01,-0.0193854178284055,0.0034621809102771,0.0143206983171898,-0.0186384948669033,-0.0039452952821705,0.037345250445731,reversal_or_contrast
1119,AMD,Ticker Symbol: YOU,True,2026-03-10,-0.0581313522165226,-0.005534479165086,0.0689402157285309,-0.0246138567708129,0.1576216086555333,1.092925699221185,continuation_or_stack
1120,GOOGL,"Parkev Tatevosian, CFA",False,2026-05-06,0.1236656194573924,0.1899046507368984,0.1061837070161082,-4.94357575495652e-05,-4.94357575495652e-05,-4.94357575495652e-05,reversal_or_contrast
1121,PYPL,Couch Investor,False,2026-05-05,0.0657199707653004,-0.0761943855754754,-0.080430550593567,-0.0424951692468961,-0.0527184890778678,-0.0527184890778678,continuation_or_stack
1122,SOFI,"Parkev Tatevosian, CFA",False,2026-05-11,-0.3066674606208963,-0.0856037369454962,-0.0259476960446409,-0.0624970038894021,-0.0624970038894021,-0.0624970038894021,continuation_or_stack
1123,MSFT,The Investor Channel,False,2026-01-30,-0.2135975543512484,-0.124537244228985,-0.0805072839803843,-0.0657940718793973,-0.0422969787126163,-0.0789284244708813,continuation_or_stack
1124,UBER,Daniel Pronk,False,2025-05-22,0.1406397408715562,0.1038639105341721,-0.0114756070763922,-0.054440898206822,-0.0022275117600094,-0.0100927769923278,continuation_or_stack
1125,UBER,Daniel Pronk,False,2025-05-22,0.1406397408715562,0.1038639105341721,-0.0114756070763922,-0.054440898206822,-0.0022275117600094,-0.0100927769923278,continuation_or_stack
1126,AMZN,Daniel Pronk,True,2025-05-22,-0.0370777750324743,0.0355517281139561,0.0023926858754311,-0.0014003991990167,0.0039072015131391,0.0167563953035936,continuation_or_stack
1127,AMZN,Daniel Pronk,True,2025-05-22,-0.0370777750324743,0.0355517281139561,0.0023926858754311,-0.0014003991990167,0.0039072015131391,0.0167563953035936,continuation_or_stack
1128,AMD,Jose Najarro Stocks,True,2026-03-03,-0.1206541148368559,-0.1765634468698264,-0.0968296365857916,0.0689402157285309,0.135113092844437,1.238988929305947,reversal_or_contrast
1129,AMZN,Jose Najarro Stocks,True,2026-03-03,-0.1034722327990754,-0.1109262058343346,0.0110281154893511,0.0314591398211466,0.0430642111080112,0.2000773767331658,continuation_or_stack
1130,UBER,"Parkev Tatevosian, CFA",False,2026-05-08,-0.0618771429187807,-0.03418960443782,-0.0191552503168619,-0.0162986490719677,-0.0162986490719677,-0.0162986490719677,continuation_or_stack
1131,UBER,"Parkev Tatevosian, CFA",False,2026-05-08,-0.0618771429187807,-0.03418960443782,-0.0191552503168619,-0.0162986490719677,-0.0162986490719677,-0.0162986490719677,continuation_or_stack
1132,MSFT,Investing with Tom,False,2023-07-26,0.1031707095105622,-0.027883809779124,-0.0494306182982819,-0.0185944530159841,-0.0098154786525991,0.0473443925057827,continuation_or_stack
1133,META,"Mark Roussin, CPA",False,2026-04-09,-0.0191340250431278,-0.0452127291253453,0.0472210554432184,0.0451599787210514,-0.1147330030588472,-0.1104914000482286,reversal_or_contrast
1134,MSFT,"Mark Roussin, CPA",False,2026-04-09,-0.2152575681080617,-0.0873383032487313,-0.0276332118281086,0.0945014818210954,0.0278344801643608,-0.0056268843105375,reversal_or_contrast
1135,NVDA,Jose Najarro Stocks,True,2026-04-02,-0.0131626710036009,0.0093362315022139,0.0192656452961177,0.0273325570002953,0.024079418151065,0.1412072430221103,continuation_or_stack
1136,MSFT,ZipTrader,False,2026-04-15,-0.1359638647361405,-0.0208798540921493,0.0631505776576115,0.0366684284779641,-0.0751488244601656,-0.0751488244601656,reversal_or_contrast
1137,AAPL,The Investor Channel,True,2025-09-12,0.0842870368807779,-0.016242480434355,-0.0391597633239315,0.0364645201265694,0.0466993630660144,0.1377411795943379,reversal_or_contrast
1138,NVDA,The Investor Channel,True,2025-09-12,0.1343171383900676,-0.0401198157215666,0.0490099400524921,-0.0188342289344842,0.047688380155564,-0.033671036435521,continuation_or_stack
1139,MSFT,The Investor Channel,False,2025-09-12,-0.0255479467713528,-0.0383195095623626,0.0143880965074976,0.0033812819191065,-0.0032212963904685,-0.1012763251131337,reversal_or_contrast
1140,META,ZipTrader,False,2026-04-02,-0.0933465161167759,-0.0987942023012227,0.0325166161493302,0.0604076416924059,-0.032230718690992,-0.0584553693732352,reversal_or_contrast
1141,AMZN,Meet Kevin,True,2025-12-31,0.023020477352762,-0.0184711534216619,0.0030934048809535,0.0558915095263536,0.0328127298985367,-0.0555635383237295,continuation_or_stack
1142,AAPL,The Investor Channel,True,2025-04-25,0.0320078207984173,-0.023727871228753,0.0164140158349606,-0.0480534792178003,-0.1156533823899592,-0.1360125253004964,reversal_or_contrast
1143,NFLX,The Investor Channel,False,2025-12-05,-0.2544439576053178,-0.0994187991857989,-0.0715939192485571,-0.0446475536989786,-0.1035170711866381,-0.0234282871014298,continuation_or_stack
1144,AAPL,The Investor Channel,True,2025-12-05,0.1133316321983344,0.0210147079837603,-0.0036166734584823,0.0039379208030171,-0.0748259894566784,-0.0540195437480786,continuation_or_stack
1145,NVDA,The Investor Channel,True,2025-12-05,0.0241557350289414,-0.0774875152313628,0.0272568196740012,-0.0347816514461153,0.0280855877481154,0.0224305788425672,continuation_or_stack
1146,NVDA,The Investor Channel,True,2025-12-05,0.0241557350289414,-0.0774875152313628,0.0272568196740012,-0.0347816514461153,0.0280855877481154,0.0224305788425672,continuation_or_stack
1147,NVDA,The Investor Channel,True,2025-12-05,0.0241557350289414,-0.0774875152313628,0.0272568196740012,-0.0347816514461153,0.0280855877481154,0.0224305788425672,continuation_or_stack
1148,PLTR,Dividend Bull,False,2025-11-13,-0.0757349691394733,-0.0519715591709233,-0.0192046606606582,-0.0662113544439066,0.0516097025017967,-0.246344641459245,reversal_or_contrast
1149,GOOGL,The Investor Channel,False,2025-05-10,-0.1159915030921994,-0.0744398955398903,-0.0695849739698943,0.0306472783849034,0.0890547049245558,0.1791173025157673,reversal_or_contrast
1150,META,Financial Education,False,2026-01-14,-0.1762686160318409,-0.0593921793903678,-0.0522648482731725,0.0541661793506588,0.0518693206801892,0.0814693335953824,reversal_or_contrast
1151,META,Financial Education,False,2026-01-14,-0.1762686160318409,-0.0593921793903678,-0.0522648482731725,0.0541661793506588,0.0518693206801892,0.0814693335953824,reversal_or_contrast
1152,NFLX,The Investor Channel,False,2025-10-10,-0.0812260963735629,0.0180335504045306,0.0820778656321974,-0.0343940141624066,-0.1254909968139159,-0.3348557174778115,reversal_or_contrast
1153,AAPL,Dividendology,True,2026-02-24,-0.0333954360586141,0.1009161742871759,0.0247121491046262,-0.0206167667605476,-0.0299207025903239,0.0163244886885403,reversal_or_contrast
1154,AMZN,The Investor Channel,True,2025-08-01,0.0125277459781598,-0.0255553753734418,-0.0479731419784186,0.0121066565384588,0.0194765491054689,-0.0587332284387878,reversal_or_contrast
1155,NFLX,The Investor Channel,False,2025-08-01,-0.0943760702409572,-0.1003142926014534,0.0055974184827061,0.0209128165417074,0.0180747048987062,-0.1565705671976389,continuation_or_stack
1156,TSLA,The Investor Channel,True,2025-08-01,-0.0377289611385596,-0.0432950188957104,-0.0183513184776258,0.0644173268367458,0.0584890235846173,0.3577529882407764,reversal_or_contrast
1157,TSLA,The Investor Channel,True,2025-09-05,0.1377132048234775,0.073832070649858,0.0166360607228222,0.1128357526734362,0.2513703610493225,0.23521862095358,continuation_or_stack
1158,NVDA,Daniel Pronk,True,2025-02-07,-0.1171549478854032,-0.0941221613039634,0.0831136583674221,0.0545291887234062,-0.0876992219543228,-0.0436907454683171,reversal_or_contrast
1159,META,The Investor Channel,False,2025-07-05,0.1923932580967136,0.0003819455502822,-0.0302113737076297,-0.0030763888809501,0.0510515210368613,-0.0913543900841247,reversal_or_contrast
1160,AAPL,Daniel Pronk,True,2025-09-05,0.1014411541774651,0.1024102213603463,0.0332477724857787,-0.0391597633239315,0.0303957888637387,0.1119019785703843,continuation_or_stack
