event_id,ticker,creator,recommendation_type,horizon,model,alpha,top5_flag,low_lookahead_flag,duplicate_collapsed_flag,sec_clean_flag,right_censored,available_trading_days,status,estimation_model
1610,AMD,Jose Najarro Stocks,buy,5D,Carhart,-0.007217,True,False,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,10D,CAPM,0.101280,True,False,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,10D,FF3,0.046180,True,False,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,10D,FF5,0.038480,True,False,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,10D,Carhart,0.021580,True,False,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,21D,CAPM,0.231109,True,False,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,21D,FF3,0.171509,True,False,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,21D,FF5,0.152709,True,False,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,21D,Carhart,0.168209,True,False,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,42D,CAPM,1.274657,True,False,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,42D,FF3,1.215057,True,False,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,42D,FF5,1.196257,True,False,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,42D,Carhart,1.211757,True,False,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,63D,CAPM,1.209774,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,63D,FF3,1.150174,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,63D,FF5,1.131374,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,63D,Carhart,1.146874,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,126D,CAPM,1.209774,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,126D,FF3,1.150174,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,126D,FF5,1.131374,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,126D,Carhart,1.146874,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,252D,CAPM,1.209774,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,252D,FF3,1.150174,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,252D,FF5,1.131374,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,252D,Carhart,1.146874,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,504D,CAPM,1.209774,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,504D,FF3,1.150174,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,504D,FF5,1.131374,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,504D,Carhart,1.146874,True,False,False,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,end_of_sample,CAPM,1.209774,True,False,False,True,False,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,end_of_sample,FF3,1.150174,True,False,False,True,False,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,end_of_sample,FF5,1.131374,True,False,False,True,False,44.0,computed,factor_basket_stress_test_not_beta_estimated
1610,AMD,Jose Najarro Stocks,buy,end_of_sample,Carhart,1.146874,True,False,False,True,False,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,5D,CAPM,-0.036025,False,False,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,5D,FF3,-0.042625,False,False,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,5D,FF5,-0.042325,False,False,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,5D,Carhart,-0.040025,False,False,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,10D,CAPM,-0.064899,False,False,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,10D,FF3,-0.119999,False,False,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,10D,FF5,-0.127699,False,False,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,10D,Carhart,-0.144599,False,False,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,21D,CAPM,-0.002553,False,False,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,21D,FF3,-0.062153,False,False,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,21D,FF5,-0.080953,False,False,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,21D,Carhart,-0.065453,False,False,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,42D,CAPM,-0.049932,False,False,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,42D,FF3,-0.109532,False,False,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,42D,FF5,-0.128332,False,False,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,42D,Carhart,-0.112832,False,False,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,63D,CAPM,-0.022773,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,63D,FF3,-0.082373,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,63D,FF5,-0.101173,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,63D,Carhart,-0.085673,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,126D,CAPM,-0.022773,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,126D,FF3,-0.082373,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,126D,FF5,-0.101173,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,126D,Carhart,-0.085673,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,252D,CAPM,-0.022773,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,252D,FF3,-0.082373,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,252D,FF5,-0.101173,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,252D,Carhart,-0.085673,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,504D,CAPM,-0.022773,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,504D,FF3,-0.082373,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,504D,FF5,-0.101173,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,504D,Carhart,-0.085673,False,False,True,True,True,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,end_of_sample,CAPM,-0.022773,False,False,True,True,False,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,end_of_sample,FF3,-0.082373,False,False,True,True,False,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,end_of_sample,FF5,-0.101173,False,False,True,True,False,44.0,computed,factor_basket_stress_test_not_beta_estimated
1611,META,Jose Najarro Stocks,buy,end_of_sample,Carhart,-0.085673,False,False,True,True,False,44.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,5D,CAPM,0.032598,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,5D,FF3,0.059598,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,5D,FF5,0.056298,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,5D,Carhart,0.052598,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,10D,CAPM,0.056784,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,10D,FF3,0.096384,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,10D,FF5,0.106984,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,10D,Carhart,0.103084,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,21D,CAPM,0.106094,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,21D,FF3,0.193994,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,21D,FF5,0.202994,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,21D,Carhart,0.169794,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,42D,CAPM,0.016770,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,42D,FF3,0.091670,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,42D,FF5,0.126670,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,42D,Carhart,0.073670,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,63D,CAPM,0.047661,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,63D,FF3,0.132761,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,63D,FF5,0.138261,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,63D,Carhart,0.116561,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,126D,CAPM,-0.137121,True,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,126D,FF3,0.008079,True,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,126D,FF5,0.018879,True,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,126D,Carhart,-0.060021,True,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,252D,CAPM,0.035765,True,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,252D,FF3,0.136865,True,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,252D,FF5,0.296565,True,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,252D,Carhart,0.067865,True,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,504D,CAPM,0.167220,True,True,True,True,True,365.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,504D,FF3,0.127820,True,True,True,True,True,365.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,504D,FF5,0.204420,True,True,True,True,True,365.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,504D,Carhart,-0.016580,True,True,True,True,True,365.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,end_of_sample,CAPM,0.167220,True,True,True,True,False,365.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,end_of_sample,FF3,0.127820,True,True,True,True,False,365.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,end_of_sample,FF5,0.204420,True,True,True,True,False,365.0,computed,factor_basket_stress_test_not_beta_estimated
1612,AAPL,The Investor Channel,sell,end_of_sample,Carhart,-0.016580,True,True,True,True,False,365.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,5D,CAPM,0.012610,False,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,5D,FF3,0.039610,False,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,5D,FF5,0.036310,False,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,5D,Carhart,0.032610,False,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,10D,CAPM,0.098569,False,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,10D,FF3,0.138169,False,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,10D,FF5,0.148769,False,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,10D,Carhart,0.144869,False,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,21D,CAPM,0.161854,False,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,21D,FF3,0.249754,False,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,21D,FF5,0.258754,False,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,21D,Carhart,0.225554,False,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,42D,CAPM,0.155819,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,42D,FF3,0.230719,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,42D,FF5,0.265719,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,42D,Carhart,0.212719,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,63D,CAPM,0.024852,False,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,63D,FF3,0.109952,False,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,63D,FF5,0.115452,False,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,63D,Carhart,0.093752,False,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,126D,CAPM,0.025051,False,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,126D,FF3,0.170251,False,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,126D,FF5,0.181051,False,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,126D,Carhart,0.102151,False,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,252D,CAPM,0.751134,False,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,252D,FF3,0.852234,False,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,252D,FF5,1.011934,False,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,252D,Carhart,0.783234,False,True,True,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,504D,CAPM,1.291019,False,True,True,True,True,365.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,504D,FF3,1.251619,False,True,True,True,True,365.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,504D,FF5,1.328219,False,True,True,True,True,365.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,504D,Carhart,1.107219,False,True,True,True,True,365.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,end_of_sample,CAPM,1.291019,False,True,True,True,False,365.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,end_of_sample,FF3,1.251619,False,True,True,True,False,365.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,end_of_sample,FF5,1.328219,False,True,True,True,False,365.0,computed,factor_basket_stress_test_not_beta_estimated
1613,GOOGL,The Investor Channel,buy,end_of_sample,Carhart,1.107219,False,True,True,True,False,365.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,5D,CAPM,0.012610,False,True,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,5D,FF3,0.039610,False,True,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,5D,FF5,0.036310,False,True,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,5D,Carhart,0.032610,False,True,False,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,10D,CAPM,0.098569,False,True,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,10D,FF3,0.138169,False,True,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,10D,FF5,0.148769,False,True,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,10D,Carhart,0.144869,False,True,False,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,21D,CAPM,0.161854,False,True,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,21D,FF3,0.249754,False,True,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,21D,FF5,0.258754,False,True,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,21D,Carhart,0.225554,False,True,False,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,42D,CAPM,0.155819,False,True,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,42D,FF3,0.230719,False,True,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,42D,FF5,0.265719,False,True,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,42D,Carhart,0.212719,False,True,False,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,63D,CAPM,0.024852,False,True,False,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,63D,FF3,0.109952,False,True,False,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,63D,FF5,0.115452,False,True,False,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,63D,Carhart,0.093752,False,True,False,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,126D,CAPM,0.025051,False,True,False,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,126D,FF3,0.170251,False,True,False,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,126D,FF5,0.181051,False,True,False,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,126D,Carhart,0.102151,False,True,False,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,252D,CAPM,0.751134,False,True,False,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,252D,FF3,0.852234,False,True,False,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,252D,FF5,1.011934,False,True,False,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,252D,Carhart,0.783234,False,True,False,True,False,252.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,504D,CAPM,1.291019,False,True,False,True,True,365.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,504D,FF3,1.251619,False,True,False,True,True,365.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,504D,FF5,1.328219,False,True,False,True,True,365.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,504D,Carhart,1.107219,False,True,False,True,True,365.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,end_of_sample,CAPM,1.291019,False,True,False,True,False,365.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,end_of_sample,FF3,1.251619,False,True,False,True,False,365.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,end_of_sample,FF5,1.328219,False,True,False,True,False,365.0,computed,factor_basket_stress_test_not_beta_estimated
1614,GOOGL,The Investor Channel,buy,end_of_sample,Carhart,1.107219,False,True,False,True,False,365.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,5D,CAPM,0.050119,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,5D,FF3,0.077119,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,5D,FF5,0.073819,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,5D,Carhart,0.070119,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,10D,CAPM,0.109901,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,10D,FF3,0.149501,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,10D,FF5,0.160101,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,10D,Carhart,0.156201,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,21D,CAPM,0.120879,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,21D,FF3,0.208779,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,21D,FF5,0.217779,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,21D,Carhart,0.184579,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,42D,CAPM,0.165718,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,42D,FF3,0.240618,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,42D,FF5,0.275618,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,42D,Carhart,0.222618,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,63D,CAPM,0.061760,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,63D,FF3,0.146860,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,63D,FF5,0.152360,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,63D,Carhart,0.130660,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
1615,AMZN,The Investor Channel,buy,126D,CAPM,0.015972,True,True,True,True,False,126.0,computed,factor_basket_stress_test_not_beta_estimated
